f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
93,9,36,53,77,83,8,88,27,50,1
59,23,14,62,30,75,81,30,30,20,1
68,55,68,35,77,53,51,39,68,96,0
97,2,49,35,16,71,35,25,80,54,1
93,35,73,6,66,45,17,54,96,1,0
46,14,14,10,5,49,96,15,16,76,1
18,25,10,45,47,74,62,49,85,45,0
90,73,17,90,6,26,51,77,88,99,0
16,0,94,7,9,77,67,96,52,75,0
9,52,38,18,90,65,65,89,59,87,1
79,1,78,47,73,25,14,15,85,32,1
76,94,47,25,54,98,33,49,18,37,0
5,21,13,20,51,59,66,22,11,68,0
52,55,48,63,23,87,92,83,51,77,0
36,81,36,68,25,63,18,90,13,27,1
67,31,26,79,92,48,97,41,59,94,1
91,23,21,92,9,42,51,14,78,96,1
25,73,21,26,63,4,54,99,41,76,1
37,98,74,69,43,29,42,47,93,33,1
63,12,99,78,22,87,68,58,91,65,1
57,60,76,58,1,27,81,82,88,0,1
2,34,79,7,33,17,99,97,40,11,0
88,69,19,99,11,9,95,5,55,44,1
0,21,2,79,67,85,73,72,28,74,1
70,51,73,43,48,48,83,51,27,57,0
35,42,25,2,63,35,92,4,45,37,0
71,41,27,24,87,40,59,76,70,27,0
18,94,10,71,11,20,98,75,76,30,0
93,41,63,36,96,69,3,92,49,26,1
57,85,43,32,67,13,68,57,98,77,1
13,65,72,48,61,38,29,12,40,81,1
33,82,32,89,3,65,66,24,99,67,1
70,6,9,43,18,21,50,13,44,66,1
39,52,45,98,76,17,14,84,15,73,1
22,64,87,79,12,82,48,57,19,32,1
4,23,52,3,10,12,39,97,59,72,0
85,9,78,78,84,40,81,39,17,60,1
83,72,4,91,22,9,18,98,2,65,0
90,76,59,64,1,36,14,98,93,53,0
23,24,28,82,61,0,83,79,63,85,1
59,48,99,29,32,75,20,4,75,5,1
85,67,93,4,25,55,2,48,51,69,0
57,69,37,23,81,62,22,44,7,10,0
74,42,65,0,45,66,44,23,39,83,0
24,65,20,88,92,11,61,2,72,82,1
50,39,53,48,48,62,64,18,42,68,1
57,80,7,74,83,64,15,2,54,61,1
15,64,4,84,99,52,67,18,38,32,0
47,73,84,0,72,39,60,26,38,82,1
76,58,21,75,52,53,0,75,51,24,1
10,25,89,89,70,12,27,53,47,90,1
72,52,45,27,54,74,83,54,22,77,0
12,50,23,1,56,79,61,90,36,89,0
48,62,94,32,57,78,56,50,93,7,0
87,79,13,91,86,90,84,79,16,34,0
15,95,81,44,53,73,90,28,45,90,0
94,15,41,86,0,62,67,34,71,8,1
37,33,51,40,5,51,13,37,74,37,0
3,70,46,78,79,20,14,11,76,71,1
38,24,57,20,55,34,56,52,18,82,1
53,16,53,8,44,18,24,53,75,58,1
94,22,51,60,96,1,22,26,93,41,1
48,26,10,47,76,96,97,77,25,0,0
4,89,77,58,35,41,64,90,96,70,1
29,54,32,30,92,40,24,11,3,94,0
71,80,74,40,60,35,55,93,35,1,0
43,52,32,58,40,0,57,90,41,28,1
51,34,42,85,25,59,43,11,95,13,1
69,9,67,69,21,10,32,35,89,32,1
80,32,49,51,83,55,35,5,89,14,1
57,45,72,45,76,0,73,90,84,74,0
48,18,2,71,15,20,92,1,24,56,0
84,62,41,61,37,42,45,0,37,38,0
49,75,94,51,97,61,0,14,64,93,0
57,35,95,31,61,19,3,43,15,62,0
95,40,84,84,21,61,33,46,8,77,1
35,46,90,50,16,5,13,3,95,54,0
23,22,96,29,31,38,46,51,45,94,1
82,6,87,86,34,72,26,4,78,51,1
88,46,8,20,91,82,64,74,34,38,1
65,97,81,56,77,52,44,87,50,40,0
16,35,4,91,54,62,59,34,35,46,0
24,86,91,51,40,59,39,19,90,62,1
26,5,65,65,16,10,55,53,39,13,0
71,55,63,88,70,16,58,41,9,39,1
8,77,89,62,97,63,54,62,50,48,0
14,53,39,16,18,56,9,40,78,62,0
5,14,79,94,67,8,27,18,51,7,0
55,57,89,42,27,6,7,40,78,76,0
44,82,63,92,25,96,97,52,46,43,1
60,89,18,45,46,89,87,38,45,40,0
58,10,70,88,65,74,65,28,88,45,1
44,82,87,21,66,99,74,71,60,19,0
5,17,23,20,32,28,33,85,21,77,0
19,76,55,87,8,23,3,16,83,79,0
3,9,26,40,5,23,9,62,85,22,0
56,40,28,73,19,23,76,49,6,98,1
87,78,54,94,73,98,33,59,67,72,0
5,54,39,69,74,46,84,31,22,98,1
85,95,66,8,27,55,31,6,78,90,1
88,9,86,27,99,58,24,9,83,33,1
54,37,91,54,8,99,26,98,49,29,1
63,18,9,92,51,42,73,97,4,74,0
69,79,87,4,6,17,65,1,93,47,0
10,26,7,16,97,66,34,12,65,80,1
83,70,74,43,88,69,79,90,76,64,0
95,87,31,48,78,45,49,67,37,69,1
31,34,91,56,30,65,17,8,58,54,1
26,28,34,27,87,8,99,93,96,34,0
10,43,70,71,32,39,74,86,86,87,1
81,97,89,74,71,75,21,26,84,46,0
60,76,6,6,9,43,2,39,8,52,0
31,63,71,84,0,26,34,8,93,74,1
48,28,79,9,14,57,99,63,13,37,1
50,70,28,80,13,52,83,68,48,73,1
21,61,26,20,63,35,76,74,68,73,0
17,59,53,48,22,27,21,87,38,47,1
37,5,89,9,28,51,73,62,25,15,1
8,42,20,67,15,82,39,84,14,60,0
15,33,67,76,38,90,67,62,65,78,0
77,65,66,72,53,29,71,15,18,25,0
54,35,15,81,38,68,84,17,52,76,1
90,75,68,71,43,62,57,1,71,96,0
1,18,32,95,88,50,59,6,5,32,0
41,68,75,4,39,82,46,79,78,15,0
74,53,70,98,23,18,9,62,36,45,1
24,0,40,72,13,70,46,32,23,36,0
99,39,6,64,11,15,18,85,55,30,0
20,9,22,89,88,38,10,19,86,23,1
82,99,79,84,65,20,0,8,55,42,0
68,86,6,3,5,98,82,97,34,90,0
27,76,39,16,93,20,68,7,64,7,0
87,90,48,84,71,8,28,14,28,60,0
48,2,78,39,92,91,99,2,64,50,1
27,43,17,72,99,88,19,50,56,52,0
47,23,3,14,0,41,59,1,7,40,0
83,65,8,22,49,18,37,62,42,59,1
69,14,16,84,78,28,28,98,77,31,1
98,9,7,49,46,28,82,46,66,46,1
70,95,54,25,35,95,43,50,33,21,0
55,73,74,32,20,95,55,27,57,61,0
48,90,30,53,22,84,46,19,60,3,0
49,38,7,95,2,23,63,44,8,85,1
60,51,66,32,78,47,45,7,88,55,0
37,76,12,52,74,38,47,48,83,32,0
74,74,70,75,48,87,78,96,15,50,1
68,84,90,28,23,65,63,89,27,66,1
13,45,6,45,66,77,15,68,42,61,0
80,13,59,84,89,65,67,41,21,1,1
99,65,49,90,20,61,22,37,75,33,1
55,37,55,69,15,27,32,38,21,83,1
91,32,48,7,15,97,33,33,17,23,0
2,21,28,22,62,75,45,2,47,78,1
13,64,98,48,70,12,53,36,20,95,1
66,86,9,0,49,3,23,47,0,25,0
79,33,5,6,79,37,64,98,65,47,0
87,45,46,94,48,3,63,90,17,32,0
91,88,96,78,93,96,73,27,65,30,1
8,42,80,27,56,78,31,68,30,3,0
77,20,4,72,8,51,84,52,99,71,1
28,29,4,97,85,9,40,48,84,99,0
45,20,2,2,34,38,53,11,6,98,0
8,48,82,25,74,65,90,2,38,80,0
80,72,29,20,25,85,68,1,57,96,1
93,67,71,39,87,26,68,28,54,46,1
93,18,81,67,94,17,10,56,49,7,1
50,64,53,1,16,45,55,25,42,46,0
89,8,13,15,60,70,17,49,99,48,1
5,63,61,22,83,13,92,85,0,57,0
2,78,28,16,88,61,76,77,73,76,1
45,73,99,75,62,28,55,71,38,97,1
59,13,54,78,53,33,81,40,31,17,1
71,66,24,65,75,38,47,53,63,93,0
99,36,60,7,87,17,64,41,69,96,0
35,97,40,78,46,6,22,91,74,12,1
13,28,67,63,47,83,78,35,52,3,0
5,86,69,31,86,95,95,67,23,7,0
98,81,76,56,29,18,50,94,29,26,0
89,86,61,50,18,88,62,83,99,93,0
9,5,34,19,35,44,20,2,6,51,1
98,79,65,87,12,72,34,55,22,54,0
56,0,48,24,5,57,15,15,54,98,0
32,91,23,27,44,41,42,87,50,3,0
39,61,60,32,83,92,89,11,58,18,0
48,40,15,45,1,50,57,71,53,11,1
83,27,10,94,50,38,56,47,66,73,1
64,74,41,54,99,38,95,65,32,68,0
86,74,94,46,83,88,66,2,60,49,0
3,5,80,44,68,65,10,63,57,6,0
4,19,95,18,15,67,75,49,8,24,1
58,10,59,60,41,8,30,45,63,0,0
88,41,22,50,0,22,61,5,40,28,1
11,14,1,94,31,7,66,90,54,26,1
97,11,70,47,3,13,85,96,11,46,1
73,56,35,1,87,66,14,58,27,17,1
37,71,88,95,36,35,1,19,48,36,0
80,11,82,31,89,26,10,57,80,77,1
91,8,94,50,71,4,57,55,43,47,1
98,11,31,6,59,78,75,67,65,71,1
63,72,54,93,85,92,94,33,25,92,0
45,93,4,35,13,12,65,32,54,14,0
21,92,43,5,46,15,75,42,13,92,1
22,71,52,16,77,97,95,96,52,37,0
32,93,74,74,14,90,30,20,85,7,0
47,78,33,63,61,14,44,82,6,99,0
1,62,68,1,16,12,7,80,78,21,0
21,97,31,48,93,27,77,58,6,15,1
35,81,94,18,31,35,9,44,69,9,1
61,49,9,73,94,75,94,98,22,21,0
53,18,34,89,51,24,21,59,49,29,1
15,85,39,62,9,68,76,33,10,4,0
13,49,62,52,37,72,28,75,46,33,0
34,61,22,69,87,12,77,84,94,1,1
57,36,71,82,15,75,64,78,80,68,1
99,66,36,3,57,31,35,1,99,17,1
19,55,21,21,27,52,14,18,89,52,1
54,61,62,65,29,37,59,30,1,28,0
17,49,81,11,97,37,49,2,79,94,0
3,52,31,20,62,99,45,78,7,33,0
31,74,74,78,55,49,70,10,97,8,1
74,43,17,73,16,75,38,68,95,44,0
73,17,35,80,50,30,96,50,90,7,1
89,70,8,13,16,51,45,47,2,99,1
24,93,19,93,67,11,13,71,91,94,0
48,40,57,86,67,95,85,43,9,86,1
17,9,44,84,84,96,23,1,52,63,0
64,19,45,52,95,15,64,27,96,82,0
57,80,39,60,91,3,69,52,76,75,0
96,5,56,69,88,58,71,81,79,49,1
44,50,83,25,94,7,40,23,45,47,0
59,8,84,13,29,60,51,86,77,98,1
41,71,49,85,66,22,19,93,83,3,1
78,76,30,87,14,54,46,44,72,46,0
70,77,66,16,46,64,69,43,43,49,0
45,92,11,7,71,78,71,89,61,55,0
10,52,99,64,85,92,14,29,32,59,1
59,74,56,90,30,34,22,24,50,8,1
30,18,8,10,82,22,94,33,24,64,1
41,1,84,7,94,9,55,3,85,49,1
67,34,60,69,99,60,90,90,52,16,1
60,22,79,62,70,32,59,29,54,78,0
68,74,62,56,69,85,76,20,55,18,0
54,35,46,79,77,60,62,44,46,85,1
43,38,30,4,47,11,37,65,27,52,0
94,56,61,95,2,97,11,90,78,44,0
56,30,17,73,71,15,27,49,20,75,0
91,48,23,26,41,29,39,80,19,33,0
32,10,55,88,92,2,35,1,57,86,1
99,33,55,9,29,94,70,15,64,44,1
98,60,7,80,24,39,8,86,16,77,1
27,60,67,89,72,92,21,88,73,72,1
99,35,6,89,56,81,60,96,24,83,1
5,72,95,48,17,8,52,52,23,1,1
17,89,34,59,42,75,51,9,80,52,1
86,5,45,73,52,62,66,98,78,79,1
17,81,28,56,53,79,88,76,74,98,1
3,46,74,87,43,20,67,14,33,68,0
59,64,60,63,68,54,35,3,85,21,0
38,79,58,10,76,41,73,18,96,61,0
7,28,6,5,83,10,55,77,69,90,0
60,34,4,75,60,45,86,96,21,78,0
94,36,88,57,82,23,87,12,49,52,0
57,12,42,28,47,73,0,19,23,61,1
79,9,45,74,96,60,34,88,23,17,1
33,19,76,91,28,25,86,87,17,13,0
67,31,82,86,10,62,65,43,64,88,0
97,99,29,40,90,0,76,78,52,9,1
49,34,36,20,3,62,66,67,40,73,1
12,57,25,39,94,74,6,41,65,55,1
36,36,47,29,39,78,6,51,79,66,1
82,44,45,51,18,38,65,80,7,38,0
93,84,92,44,98,83,31,57,5,11,1
77,44,2,75,80,33,10,3,23,75,0
13,95,14,29,72,52,31,89,49,93,1
23,48,16,5,89,84,46,31,6,75,0
63,66,19,50,92,27,52,23,32,63,0
10,5,48,85,88,78,48,33,62,2,0
17,0,77,1,61,47,5,0,84,17,1
45,46,32,79,29,10,35,33,70,36,1
18,11,97,24,17,72,20,34,43,88,0
88,40,57,15,50,48,7,10,91,40,1
32,77,87,44,90,42,53,59,56,65,0
66,23,96,93,30,9,67,22,5,79,0
19,53,67,38,69,72,59,3,6,81,1
92,94,41,87,27,36,23,41,21,56,0
93,37,14,72,58,52,18,70,87,40,1
30,5,74,72,62,82,71,91,99,1,0
43,67,87,13,87,98,46,81,1,36,0
29,80,69,24,26,43,92,90,53,97,0
78,18,7,70,20,10,58,9,50,97,1
88,54,32,36,20,39,74,60,28,76,0
48,45,11,79,22,51,62,73,39,95,1
29,87,60,47,89,23,83,75,55,70,0
44,79,95,35,47,81,82,1,24,57,0
19,11,92,56,60,72,74,15,64,61,1
32,67,11,11,74,31,6,71,73,8,0
42,48,46,67,63,84,64,67,72,88,0
90,88,13,97,33,12,19,86,52,22,0
53,18,59,51,74,46,41,39,35,70,0
29,65,90,4,92,95,56,78,32,25,0
24,85,92,86,69,79,63,5,60,44,1
47,93,94,85,32,85,17,95,55,11,0
81,26,80,34,92,90,33,95,4,56,1
35,6,71,45,8,41,15,49,22,29,1
58,7,62,30,80,76,42,21,80,58,0
5,83,84,29,66,14,65,37,91,95,1
22,45,63,41,66,5,32,23,23,72,1
34,89,49,7,49,27,22,14,21,88,1
17,9,26,79,38,50,85,18,70,11,1
68,68,40,61,87,22,96,30,82,59,0
0,79,29,72,99,57,70,35,30,71,1
66,8,39,51,35,81,40,39,55,52,0
91,12,54,26,96,3,4,65,90,57,1
9,39,21,82,74,62,18,47,37,9,1
33,13,88,62,43,53,37,85,8,67,0
83,85,25,99,46,29,79,63,99,99,1
99,0,43,13,0,59,26,53,37,82,1
98,76,88,34,26,83,46,87,31,59,0
13,43,11,69,32,79,38,52,0,43,1
14,22,26,13,43,36,48,6,74,33,0
92,73,8,6,23,96,35,34,10,61,1
96,93,59,26,70,20,99,82,73,77,0
75,49,16,70,83,54,11,87,43,35,0
30,36,82,99,71,81,79,43,52,83,1
35,9,74,44,74,38,71,74,18,11,0
11,56,2,74,3,85,73,92,5,2,0
51,31,77,73,85,41,47,38,8,86,1
32,53,5,60,66,25,39,12,57,68,0
82,73,90,77,16,74,0,78,49,51,0
27,92,93,49,29,14,75,31,53,71,1
16,52,21,85,3,91,87,86,87,87,1
83,29,11,11,79,29,62,79,45,33,1
59,94,79,3,49,18,9,10,98,42,0
58,65,15,86,39,14,6,82,27,60,1
34,76,62,65,65,63,76,66,22,27,0
32,24,29,90,82,63,93,49,18,17,1
84,23,98,54,10,74,65,82,90,45,1
18,35,33,92,24,89,20,53,49,34,0
53,25,20,49,88,2,27,88,67,42,1
71,92,74,87,79,48,59,42,78,59,0
99,85,63,23,66,71,10,14,29,97,1
77,13,89,88,7,41,65,40,74,77,1
24,42,68,76,10,17,18,94,57,1,0
10,32,43,98,28,50,93,4,40,15,1
29,30,53,78,56,64,35,89,56,34,1
19,95,20,82,30,52,79,35,14,63,0
62,66,75,1,68,78,36,56,7,80,0
85,3,95,17,19,3,19,87,40,48,1
34,37,17,19,37,49,72,58,82,52,1
90,7,98,79,17,12,32,55,53,5,1
78,63,37,18,18,19,89,61,56,42,1
93,20,67,1,50,60,24,65,55,19,1
19,52,35,50,30,66,77,53,59,11,1
68,3,57,3,87,76,38,52,16,1,1
78,33,54,91,80,53,32,17,71,36,0
73,86,70,64,83,50,7,17,30,33,1
38,24,33,86,64,68,14,90,45,88,0
8,53,31,43,15,64,57,72,64,34,0
73,86,37,95,29,8,50,23,86,91,0
81,89,53,81,96,37,49,56,91,9,0
36,71,10,29,97,54,25,42,13,47,1
10,70,62,67,28,1,64,9,54,61,0
33,87,61,24,4,69,84,97,84,57,0
58,20,9,2,23,68,7,72,13,72,0
54,72,60,38,44,86,93,36,95,56,1
45,57,28,53,37,3,68,47,9,94,1
91,15,13,4,98,80,22,33,78,37,1
65,28,73,73,52,15,8,9,98,81,0
61,85,52,44,82,85,29,91,85,16,0
86,46,48,76,71,24,24,28,60,84,0
98,58,68,41,99,42,71,56,48,16,0
66,66,83,59,69,19,3,87,19,67,1
14,83,19,10,81,59,6,29,54,83,0
34,78,86,38,68,65,65,49,48,20,1
1,90,55,92,21,27,30,8,73,57,0
2,55,59,40,95,78,18,14,92,70,0
88,99,51,62,23,49,80,92,49,15,0
63,18,93,8,74,87,41,43,94,5,1
75,79,68,65,82,88,86,2,26,92,0
34,65,56,50,39,43,16,94,73,9,1
7,26,16,25,35,92,23,67,71,50,0
85,89,39,30,85,34,87,79,39,71,0
33,51,1,4,76,87,86,23,20,79,1
29,47,53,6,47,71,47,83,68,75,0
39,28,74,23,30,45,0,48,33,99,0
63,61,37,27,14,71,29,22,53,32,0
69,13,69,75,82,21,50,6,83,95,1
10,65,30,83,27,47,3,46,70,16,0
62,95,23,0,99,95,91,94,75,21,0
64,63,32,46,20,94,32,99,58,26,0
95,80,15,74,55,99,9,53,45,80,1
12,59,90,98,18,89,94,60,72,18,1
51,17,54,2,48,30,53,47,46,98,0
64,57,55,60,67,35,9,19,4,77,0
3,26,88,80,14,90,74,47,24,75,0
51,1,5,43,90,24,67,53,9,79,0
10,4,62,35,36,57,85,79,68,13,0
2,25,50,18,85,76,26,65,87,36,1
88,23,9,50,53,35,32,64,51,14,1
28,51,42,49,13,88,40,39,7,62,1
88,80,1,99,99,58,87,54,40,96,1
81,24,9,51,34,76,36,42,14,10,1
3,93,91,10,44,98,2,10,62,67,1
6,17,68,37,74,43,72,66,89,93,0
30,8,61,49,62,70,84,22,83,61,1
62,82,0,97,95,16,64,77,7,91,1
78,11,74,65,45,24,98,21,54,39,1
55,80,96,69,12,8,32,0,40,5,1
55,92,29,10,33,36,18,9,50,17,1
53,36,19,40,50,30,28,12,10,51,0
30,5,93,31,9,41,88,61,3,75,0
40,53,35,21,25,86,49,77,82,59,1
82,19,32,77,66,39,77,1,32,0,1
41,81,18,52,42,8,1,2,49,74,0
38,43,93,40,82,64,20,78,2,80,0
75,35,9,78,31,52,51,48,83,22,1
97,56,21,17,33,96,19,99,73,84,1
13,60,14,73,49,50,80,55,28,65,1
71,31,9,72,88,67,97,33,64,6,1
25,86,92,26,45,58,45,82,69,82,1
64,74,76,60,24,57,25,64,33,59,0
86,85,92,29,54,51,46,77,85,70,1
41,83,49,64,70,68,37,27,65,25,1
0,38,52,38,70,53,65,88,67,52,1
96,21,57,63,90,18,9,58,12,90,1
2,72,0,59,14,81,79,78,66,36,1
38,97,15,68,55,59,19,37,46,50,1
25,37,48,2,12,97,28,19,57,20,0
44,85,69,22,37,96,23,43,89,68,0
95,25,8,71,96,92,35,95,77,55,1
46,33,36,93,15,57,53,64,78,0,1
74,4,5,68,58,31,65,43,97,50,1
77,74,87,45,59,32,25,37,74,3,0
70,37,66,27,29,63,32,96,61,92,0
48,73,73,88,64,65,53,47,94,89,1
23,65,75,90,58,37,78,49,6,45,0
90,1,64,47,98,4,91,47,70,14,1
3,95,54,28,50,3,47,82,41,69,1
1,93,70,12,37,88,46,64,90,40,1
60,70,91,36,44,30,67,35,52,84,1
29,87,72,89,19,61,91,83,38,9,1
47,95,90,0,82,39,63,4,66,97,0
43,16,7,6,44,40,16,13,85,82,1
81,72,12,95,35,14,61,17,87,87,0
29,66,74,55,72,56,74,26,84,22,0
65,96,71,5,51,41,9,28,82,81,1
75,34,23,94,68,67,75,98,37,91,0
89,61,50,7,33,82,23,0,92,16,1
88,86,11,65,85,44,17,3,37,34,0
63,83,28,42,42,10,33,1,62,98,1
96,19,55,26,32,23,45,45,61,90,1
43,69,65,43,67,7,32,8,58,23,0
11,65,95,23,14,19,4,77,73,61,0
85,49,69,13,74,94,68,87,96,65,0
6,84,46,88,45,67,96,97,28,83,1
89,42,62,66,23,12,2,61,54,86,0
79,96,59,2,27,46,16,46,54,27,0
74,67,4,93,70,67,65,61,86,2,0
30,78,70,24,85,47,74,61,82,21,1
21,39,9,4,70,5,27,74,89,46,0
46,42,61,2,51,22,61,36,73,74,0
41,25,16,25,33,31,63,40,97,44,0
66,77,34,7,60,17,8,52,66,53,0
31,84,7,35,37,35,91,83,31,45,1
81,17,57,0,63,26,81,30,26,22,1
20,4,77,18,87,50,86,5,91,87,1
30,81,59,46,53,7,4,0,46,61,0
93,24,64,50,79,62,57,95,74,28,1
52,52,87,15,30,75,38,13,89,32,0
39,94,81,60,5,16,40,45,70,72,0
85,4,19,44,39,89,68,52,40,6,1
47,23,52,56,18,2,13,53,65,39,0
79,99,43,52,48,76,28,95,68,98,1
15,14,33,20,30,16,7,93,14,47,0
38,0,18,82,49,71,86,35,26,34,0
18,82,66,49,81,61,75,39,29,40,1
54,4,90,64,65,67,76,59,37,6,0
51,8,54,1,15,21,13,51,11,37,0
46,25,48,34,22,49,47,38,16,8,0
67,67,8,39,46,65,71,46,45,43,1
45,85,98,30,18,58,70,2,93,57,1
61,99,88,96,98,83,82,29,38,90,0
35,2,79,86,55,29,52,0,89,12,0
74,69,63,64,0,82,64,96,67,29,1
43,52,29,3,43,87,91,62,57,3,1
61,79,49,41,3,80,57,30,60,59,1
2,7,47,83,71,98,54,2,22,65,0
30,6,58,52,94,12,25,77,75,93,0
72,59,16,6,9,60,44,92,85,29,0
36,32,85,47,5,83,3,13,74,56,1
99,67,27,34,68,72,18,40,47,72,0
47,13,42,93,55,95,76,25,89,61,1
72,16,18,86,26,42,82,69,1,92,1
32,68,18,45,4,60,91,57,65,70,0
64,95,74,64,13,78,8,95,17,31,0
97,47,29,55,66,20,26,84,58,24,1
21,91,39,9,84,45,42,37,72,35,1
75,47,27,99,76,87,80,37,30,62,1
37,73,81,19,30,77,99,26,82,80,1
45,62,97,65,3,98,72,6,10,4,0
10,75,94,6,96,32,45,35,99,40,0
13,0,5,22,27,81,22,72,27,92,0
34,84,10,60,76,15,5,95,12,29,0
43,18,34,29,35,39,87,57,38,66,1
88,92,14,35,47,2,90,37,28,48,1
84,93,25,94,72,99,34,96,93,49,0
82,25,72,45,44,61,56,18,65,50,1
22,95,91,78,25,69,23,67,50,45,1
19,93,17,13,86,9,71,66,8,8,0
65,58,49,99,92,60,17,82,27,74,1
53,8,56,66,67,57,61,17,14,76,1
80,23,28,75,39,82,85,80,90,19,1
84,15,66,97,98,74,8,58,74,72,1
10,11,56,67,16,84,55,33,79,96,1
61,52,15,33,26,20,89,54,12,87,1
89,81,89,25,46,42,59,30,58,47,0
28,5,65,20,98,0,38,88,83,64,0
84,96,37,35,79,76,39,70,61,47,0
93,70,66,51,80,75,4,10,69,4,0
7,55,46,42,89,57,78,77,22,73,0
69,45,72,62,39,32,98,49,18,74,0
6,3,0,65,47,81,22,8,67,3,1
64,45,60,11,15,4,91,6,88,53,0
85,25,63,88,42,62,54,19,82,58,1
21,76,68,89,28,77,62,56,75,44,1
56,23,71,71,97,81,15,41,83,76,1
60,40,76,62,10,66,93,22,98,21,0
43,98,11,40,56,19,97,42,87,22,0
66,26,65,67,39,30,20,55,7,27,0
49,22,21,14,71,49,23,37,94,24,1
28,41,14,1,57,41,65,77,68,81,1
29,35,30,12,21,69,1,29,75,36,0
32,47,15,60,4,24,83,50,88,27,1
29,99,92,60,4,16,90,64,68,7,1
77,3,18,91,21,11,14,42,53,52,1
99,85,57,96,63,12,61,16,84,20,1
5,85,74,8,50,66,97,8,37,49,1
95,43,99,82,24,93,84,88,74,11,1
8,83,70,63,23,4,53,2,12,73,1
36,50,73,84,72,40,77,97,27,37,0
36,40,51,13,67,30,17,66,92,57,0
82,91,61,65,9,53,54,93,17,40,0
17,60,5,91,28,82,36,40,84,78,0
15,85,64,97,80,75,27,76,64,34,1
97,31,93,67,61,25,48,64,57,26,1
4,90,81,75,7,21,71,89,95,38,0
32,40,74,14,10,22,64,47,76,86,0
99,76,75,75,90,7,84,15,99,29,0
57,46,64,39,10,84,63,89,31,21,1
80,61,6,25,82,35,43,47,59,90,0
4,24,68,87,85,87,29,77,36,66,0
93,94,42,35,14,67,94,38,98,51,1
79,78,51,55,30,16,38,29,9,76,0
39,16,26,41,4,35,84,92,96,75,0
87,13,72,26,98,91,84,6,32,15,1
75,37,44,80,69,92,60,38,7,61,0
4,62,34,21,7,28,83,87,34,51,0
45,91,21,15,86,48,66,98,59,46,1
50,99,27,86,49,66,98,93,20,13,0
28,84,46,71,70,28,69,94,95,15,0
39,35,99,78,10,46,71,90,79,79,1
96,64,61,85,75,45,64,36,8,52,0
56,65,37,14,93,23,11,22,84,2,0
6,97,38,72,37,36,3,79,81,58,0
54,90,35,8,39,29,72,14,32,64,1
58,32,78,7,85,88,73,92,30,75,1
46,89,65,98,60,62,79,9,72,29,1
11,23,3,93,42,59,95,81,31,41,0
40,75,60,10,46,34,23,16,14,46,0
35,27,63,37,67,80,36,44,59,0,1
62,62,80,86,6,3,54,17,5,23,0
56,67,33,16,92,85,5,94,39,38,0
70,9,18,89,65,19,67,1,94,73,1
56,88,71,49,32,89,11,11,22,61,1
44,95,15,71,69,28,4,65,51,15,1
51,74,43,49,72,57,42,5,40,96,1
61,82,19,14,17,69,97,22,39,20,0
93,0,64,64,21,16,27,92,13,9,1
59,5,14,36,36,23,8,37,78,20,1
13,53,31,40,74,76,27,51,83,62,0
87,12,80,3,6,12,27,44,92,51,1
52,63,96,23,28,48,31,87,3,58,0
45,57,98,4,39,36,56,18,33,89,1
43,85,72,4,9,22,11,68,44,45,0
85,33,58,26,58,91,9,32,66,50,0
17,15,97,60,97,62,48,38,51,86,0
46,5,17,71,63,59,25,32,3,78,0
43,20,84,84,71,97,59,6,76,67,1
73,89,70,98,50,45,81,88,14,77,1
12,29,85,39,49,79,82,15,72,25,1
79,46,35,81,3,1,91,66,43,78,1
8,22,61,94,29,27,98,33,47,33,0
73,9,5,79,49,93,95,44,1,52,1
11,64,7,77,45,42,34,27,8,29,1
61,89,19,20,76,63,18,96,87,59,0
7,23,85,57,16,88,39,32,81,64,1
6,92,79,36,39,31,94,12,33,57,0
82,53,53,53,22,60,28,4,76,18,0
26,80,10,75,69,24,60,41,46,63,0
18,71,38,98,63,60,42,12,23,9,1
61,91,89,1,24,95,57,3,51,83,0
79,1,35,73,35,81,92,62,53,66,1
36,18,67,87,36,8,47,25,18,25,0
27,56,20,46,49,97,24,58,60,47,0
95,49,44,18,57,29,27,67,43,50,1
10,76,43,70,67,13,98,33,2,3,1
60,50,2,52,75,95,74,72,95,52,0
85,81,66,3,79,0,65,44,66,45,0
35,8,2,62,19,50,7,38,36,25,0
17,52,96,68,67,99,61,35,43,39,1
41,86,63,32,40,35,73,26,8,4,1
58,81,56,23,65,47,19,36,96,52,1
48,85,62,98,96,56,13,21,94,78,1
56,79,10,91,93,91,21,4,11,34,0
32,44,11,9,15,32,16,12,24,59,1
3,68,27,44,71,4,58,88,85,10,0
27,54,41,1,14,6,15,84,37,83,0
78,29,37,99,7,30,79,93,8,95,1
46,85,0,21,10,55,82,40,66,44,1
78,88,96,82,94,10,49,60,74,1,0
80,39,93,47,51,90,96,69,17,54,0
57,39,91,34,59,80,0,4,48,54,1
7,70,70,18,95,27,68,21,77,76,1
31,20,99,2,71,70,99,51,21,36,1
97,76,60,99,24,89,13,46,86,34,1
70,74,75,62,84,23,69,43,97,39,0
18,39,54,63,2,76,99,25,23,52,0
45,36,58,48,82,68,78,50,2,15,1
86,3,89,39,27,21,8,67,85,69,1
61,68,71,98,14,22,73,45,91,60,1
12,10,9,16,35,29,41,8,14,68,0
49,24,51,52,48,41,90,39,78,17,0
91,81,45,16,9,30,38,74,73,11,0
3,57,93,50,69,67,3,55,39,78,0
