f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
40,97,52,63,54,69,47,12,40,60,0
22,31,23,12,99,73,1,67,75,63,0
15,88,16,24,2,49,55,54,50,87,0
78,52,64,17,70,38,37,84,11,77,1
71,45,32,4,64,41,99,36,13,41,0
76,56,97,90,94,98,76,20,4,18,0
16,36,55,10,73,46,54,76,82,13,0
17,37,33,68,62,91,28,89,82,67,1
33,18,31,14,62,45,48,13,14,22,0
73,63,31,31,37,34,45,70,96,69,0
1,78,42,60,94,75,2,94,99,61,1
80,99,26,25,26,72,41,9,39,16,0
41,74,44,35,11,16,33,10,81,91,0
46,15,95,60,2,42,42,82,28,22,0
18,79,37,12,21,96,92,4,35,39,0
8,59,42,88,82,77,96,37,48,26,1
0,78,45,2,89,24,18,32,66,4,0
61,90,6,12,10,71,83,56,73,48,0
4,72,16,2,43,45,66,65,72,44,0
84,99,72,98,19,38,92,22,59,69,1
61,43,42,94,74,50,78,29,13,47,1
6,41,1,22,48,58,9,34,95,71,1
82,55,57,21,46,48,17,79,67,32,1
59,35,0,96,5,72,89,27,14,14,1
86,73,5,95,4,2,4,43,66,95,0
70,67,96,80,96,61,7,75,49,87,0
70,47,22,39,45,7,58,8,58,51,1
7,44,40,89,67,7,54,16,88,85,1
9,31,10,91,31,38,31,0,1,81,0
76,79,97,4,55,82,46,71,49,68,0
26,94,46,44,16,86,82,36,34,18,0
35,39,93,40,60,47,9,67,46,8,0
7,62,20,48,3,46,36,52,76,22,1
83,37,48,17,34,48,77,33,8,90,0
40,96,97,66,42,52,18,38,3,13,0
18,84,0,18,4,86,31,33,20,75,1
19,99,61,58,49,3,84,72,68,14,1
36,27,66,29,18,86,10,93,97,26,1
85,11,53,92,43,90,64,28,60,55,1
23,88,53,15,26,68,2,1,40,55,0
58,51,35,1,72,8,39,96,49,32,1
44,0,12,12,11,22,20,93,63,66,0
11,99,35,40,46,26,77,69,17,26,1
12,90,17,17,52,95,16,67,56,87,0
48,25,10,95,37,9,7,10,63,69,0
58,39,31,30,50,84,58,5,42,58,0
74,34,44,77,7,50,37,67,34,39,0
30,7,30,16,12,89,87,87,70,79,0
67,70,67,20,88,36,0,30,43,49,0
75,98,31,31,25,37,16,54,94,4,0
98,74,31,81,1,68,6,7,9,90,0
82,4,3,68,29,75,90,90,67,47,1
38,57,83,56,83,84,85,17,85,40,0
28,85,36,85,34,69,7,15,28,38,1
6,26,97,11,82,89,57,94,35,78,0
75,58,69,47,30,10,18,44,35,55,0
51,36,38,26,33,57,27,95,50,33,0
8,51,88,8,26,64,30,17,95,91,1
87,73,85,93,76,29,63,93,60,88,1
80,91,40,81,52,11,59,31,48,80,0
28,41,90,65,31,52,37,95,54,79,0
97,44,58,61,82,8,62,41,13,36,0
76,58,70,21,8,45,32,27,68,30,1
2,76,43,73,60,27,96,25,68,55,1
12,55,86,44,53,41,75,47,91,53,0
3,26,83,37,48,65,26,12,62,41,0
40,99,36,45,43,29,49,12,96,3,1
32,17,35,5,28,36,72,82,99,53,1
66,76,4,99,85,69,76,20,23,25,1
52,99,42,18,90,84,35,84,98,87,1
92,27,37,45,24,86,76,10,77,1,1
65,5,75,57,63,86,72,6,87,3,0
3,72,89,92,30,1,58,86,89,32,0
10,74,30,31,53,21,86,32,91,74,0
38,34,89,45,32,44,33,92,35,26,0
29,6,27,92,23,11,10,87,44,10,0
45,46,28,53,64,27,97,93,65,20,1
74,76,44,29,18,18,97,96,96,99,1
77,67,66,2,49,9,51,31,65,48,0
70,43,81,5,81,92,7,25,20,65,0
40,16,58,25,91,46,38,4,32,65,0
32,54,58,8,31,49,50,86,16,18,1
47,48,21,26,10,79,52,76,82,77,1
24,3,75,81,36,71,43,88,75,82,0
98,88,99,92,82,63,67,34,47,16,1
26,31,81,68,20,75,41,18,13,35,1
6,90,32,23,80,85,97,70,61,57,0
87,70,86,74,56,77,46,57,17,70,0
69,82,54,7,35,77,54,17,65,35,0
50,54,35,17,35,66,55,8,81,49,1
97,14,59,15,68,7,90,74,91,26,1
38,37,56,3,98,3,55,69,60,71,1
58,83,59,68,16,56,21,67,42,4,1
34,26,47,2,83,16,75,53,39,70,0
53,27,42,59,17,88,46,4,39,70,1
14,85,25,92,30,38,66,32,1,29,0
56,19,42,13,67,22,49,81,61,35,1
96,65,30,90,28,31,54,60,20,71,0
89,64,5,30,74,78,90,1,39,52,0
83,19,19,29,15,87,32,51,73,58,1
28,57,88,33,79,9,17,18,37,70,0
53,90,67,33,5,80,50,53,16,9,0
9,51,85,58,21,93,23,66,5,1,1
4,75,30,81,85,8,66,40,16,77,0
53,51,78,83,83,64,16,36,20,21,1
3,30,7,5,29,36,70,35,72,82,1
71,17,8,73,59,83,25,50,10,10,1
74,10,5,20,7,59,61,59,20,63,1
20,67,12,33,39,96,52,73,66,66,0
77,2,70,63,60,97,85,81,87,83,1
28,84,6,22,71,79,77,14,43,43,0
20,76,63,66,47,9,19,72,1,55,1
65,67,26,6,59,98,46,81,69,35,0
65,43,12,8,33,7,62,84,63,1,1
43,11,19,21,1,84,2,38,35,95,0
63,95,67,80,50,20,82,36,97,75,0
20,67,61,99,70,23,71,1,15,45,1
54,73,14,6,94,83,49,68,4,88,1
85,61,10,34,26,55,43,22,89,15,0
50,2,92,72,33,34,66,62,69,66,1
21,53,75,22,31,43,70,22,70,90,0
21,88,98,55,91,40,24,96,16,82,1
65,52,95,29,25,67,60,92,65,80,1
4,98,85,57,34,43,14,42,14,62,1
71,59,53,70,28,1,14,59,37,31,0
22,3,33,11,23,93,10,70,99,12,0
42,27,5,8,22,82,15,6,97,37,1
84,70,65,56,84,30,78,96,25,52,0
23,69,44,90,47,38,70,86,98,61,0
0,90,18,71,81,94,92,21,73,80,0
81,72,27,92,27,4,54,32,15,8,0
6,70,42,13,52,37,44,26,86,19,1
23,5,97,68,25,4,15,49,52,17,1
79,97,13,29,96,79,82,74,96,59,1
70,59,77,87,33,96,95,68,39,6,1
21,4,61,39,13,40,60,15,43,51,1
63,93,34,78,36,61,97,66,11,19,1
78,17,11,41,38,16,75,75,13,34,1
56,15,33,95,23,74,53,62,82,78,0
84,63,77,97,10,59,45,33,68,7,1
45,15,49,48,86,12,52,19,82,17,1
47,38,69,20,31,60,93,46,37,5,0
63,16,57,62,26,37,65,23,27,30,1
41,33,0,5,27,60,95,69,95,4,1
63,26,39,72,4,90,29,88,14,38,0
90,85,31,94,21,46,54,5,31,75,0
85,39,81,29,40,65,64,17,68,27,1
12,36,93,81,38,91,62,3,5,65,0
54,6,85,75,36,1,73,28,93,41,1
47,19,34,19,34,97,9,32,79,65,1
35,63,76,67,75,27,5,94,5,96,0
3,41,99,65,69,89,31,48,51,1,1
9,37,36,77,76,1,95,17,88,96,1
66,65,22,34,57,67,19,2,32,71,1
17,67,25,37,31,34,72,97,29,67,0
16,62,36,49,30,98,16,35,83,67,1
91,31,32,85,97,38,55,32,80,34,1
59,95,74,59,38,39,71,80,61,46,1
65,45,25,85,1,86,24,0,51,39,0
16,56,77,86,60,95,86,62,64,37,1
8,27,35,99,37,28,27,42,27,66,1
7,29,29,84,75,39,65,17,13,65,1
60,8,3,9,98,50,32,27,41,39,1
52,95,44,80,33,78,88,81,23,66,0
79,94,39,38,59,42,82,42,53,1,1
78,5,44,32,90,54,44,42,91,79,1
90,57,86,85,6,70,72,50,21,48,0
37,27,5,89,49,31,69,80,53,23,1
91,77,14,31,21,44,30,13,14,6,1
15,72,61,56,52,72,81,28,47,97,0
92,65,32,69,14,67,3,2,76,22,1
66,55,46,19,41,60,93,22,72,29,1
13,15,67,31,70,18,26,15,33,38,0
48,26,56,76,62,25,17,69,14,75,1
98,50,40,10,71,45,98,48,41,16,0
47,36,94,80,11,32,48,61,23,2,0
0,36,68,13,67,24,72,83,81,25,0
47,89,84,16,30,62,34,10,21,56,1
69,12,86,62,66,73,37,0,45,94,1
17,37,86,76,70,23,54,91,85,87,0
57,12,18,91,9,58,35,49,54,96,0
99,58,76,32,23,92,91,2,9,32,0
52,96,92,32,29,44,90,2,4,56,1
54,13,67,32,8,38,20,70,47,54,0
62,74,2,53,63,36,1,62,70,25,0
84,28,69,14,55,57,74,85,52,74,1
65,32,82,15,80,91,44,79,91,22,0
59,84,74,74,71,23,32,3,84,41,0
47,37,83,60,25,46,33,43,93,94,0
35,58,42,79,19,88,21,9,16,95,1
87,89,15,89,99,16,97,88,49,95,1
18,57,66,19,67,32,60,39,99,49,1
50,22,90,48,50,49,94,26,51,22,1
90,6,40,96,59,9,89,73,7,39,1
51,27,4,39,80,34,83,59,25,24,1
56,5,2,37,70,53,67,37,74,15,0
25,38,75,14,98,42,73,59,70,34,0
28,58,19,35,63,58,0,82,91,15,0
32,48,43,48,83,96,55,91,84,47,1
20,20,96,22,71,12,27,7,26,37,0
87,16,97,53,43,54,26,63,43,45,1
97,46,43,34,93,95,61,10,41,24,1
91,90,77,57,77,26,30,83,1,28,1
14,67,16,25,94,92,4,2,39,14,0
68,7,61,63,29,11,99,76,23,18,1
93,40,81,2,61,21,82,36,71,78,0
43,69,16,73,65,80,48,80,45,80,0
96,86,44,72,96,50,12,44,50,88,0
31,18,28,93,28,70,18,87,46,59,1
55,53,38,5,36,67,26,58,6,85,0
20,92,37,22,33,63,48,8,34,62,0
76,89,78,20,74,51,71,89,39,2,1
33,38,80,11,73,83,14,99,34,36,0
18,29,78,45,20,73,15,33,30,41,1
9,69,57,39,49,57,75,55,77,4,1
12,90,14,80,7,70,40,66,22,40,1
4,50,17,14,69,88,45,88,71,22,0
25,50,45,61,87,7,79,72,38,74,0
73,35,3,68,9,41,66,35,34,82,1
71,29,82,23,2,48,48,33,16,31,1
18,72,68,75,31,2,94,4,48,16,0
72,88,10,27,79,73,72,98,80,3,0
29,13,45,64,22,24,20,9,48,39,0
55,67,98,27,38,1,13,80,3,61,1
7,13,82,9,31,71,15,10,9,17,1
30,13,80,0,25,80,58,68,34,97,0
49,74,80,70,78,72,84,48,5,42,0
80,37,22,40,64,74,98,90,42,15,1
43,18,60,57,40,53,31,81,72,16,0
62,73,93,37,7,11,76,66,39,20,0
43,64,5,12,76,3,23,25,53,98,0
58,85,12,90,83,12,73,97,51,5,0
96,76,69,95,69,4,20,22,70,55,0
44,10,53,89,8,32,43,2,62,40,1
16,97,62,2,53,55,77,85,39,93,0
42,31,53,45,62,28,87,57,39,50,0
58,25,72,62,77,88,48,98,63,83,0
68,81,97,24,83,99,98,35,81,20,0
70,62,31,23,58,96,1,6,85,23,0
26,26,86,77,98,2,8,64,12,84,0
66,48,66,87,97,41,41,3,35,90,0
68,69,53,56,48,75,57,96,83,43,0
42,86,11,44,63,62,59,70,94,92,0
51,17,59,12,34,43,39,64,87,82,0
36,44,67,76,73,42,34,66,49,9,0
22,32,33,61,11,36,78,51,94,44,0
19,59,73,87,91,23,97,61,73,13,0
40,66,92,3,61,96,37,20,62,2,1
85,19,78,79,49,26,53,51,99,52,1
18,18,49,78,52,19,25,7,26,38,1
89,80,82,29,94,78,45,44,88,17,1
30,78,72,93,83,74,49,21,46,3,0
18,44,65,5,28,3,64,94,51,44,0
53,8,55,48,61,90,37,78,58,42,1
77,92,14,82,21,40,16,97,29,45,1
83,34,45,93,83,93,59,35,75,97,0
1,57,35,94,65,98,60,46,15,67,1
75,37,14,46,93,29,8,40,49,0,1
57,85,52,97,27,98,28,71,52,97,0
4,35,55,68,42,84,64,85,84,7,1
46,75,59,90,48,18,24,72,44,91,0
6,81,79,36,75,20,79,30,25,48,0
90,96,46,64,76,21,75,84,18,78,0
91,84,78,9,27,92,10,28,92,27,1
89,19,0,54,30,73,23,11,54,97,1
19,68,41,90,20,30,96,22,47,58,0
4,20,86,45,19,72,58,61,44,1,0
22,64,24,94,9,82,81,35,83,62,0
45,25,33,13,77,0,22,98,97,72,0
58,62,59,82,26,45,22,49,67,63,0
86,45,28,17,50,66,17,40,14,77,1
59,30,88,83,46,99,15,2,90,37,0
9,61,56,38,44,5,71,76,78,59,1
83,91,97,77,36,54,6,93,50,82,0
27,83,91,39,84,76,53,38,3,94,1
63,64,24,58,29,80,55,2,48,34,1
81,5,92,20,31,26,86,44,28,17,1
34,73,29,86,69,20,43,58,92,98,1
81,4,51,45,94,56,56,99,46,68,1
93,0,63,20,34,45,40,95,17,30,1
59,33,44,40,30,93,68,41,43,12,0
31,25,99,93,24,81,52,91,72,50,1
8,32,49,49,1,7,82,25,65,44,1
86,77,51,53,9,7,14,77,37,94,0
15,92,65,97,71,16,76,41,37,48,0
12,97,68,74,19,16,32,36,16,79,0
50,66,49,23,16,19,11,69,9,80,1
15,23,74,25,73,83,20,76,43,48,0
59,41,22,59,5,16,31,64,83,86,1
69,11,89,66,67,26,82,15,55,58,1
76,38,20,92,5,2,1,79,86,14,0
41,36,67,24,84,64,41,58,34,48,0
58,80,14,48,5,2,83,21,20,23,1
73,38,16,46,23,40,91,8,45,69,0
15,4,47,53,63,68,25,9,12,56,0
9,19,57,32,63,6,96,49,59,78,1
24,84,7,98,19,72,22,31,28,37,1
95,44,72,73,66,75,79,22,25,89,0
47,93,50,20,16,66,18,22,58,84,1
73,12,43,74,53,90,64,14,44,29,1
52,58,18,90,17,89,31,6,86,23,0
8,56,23,5,85,9,37,98,52,10,0
33,87,6,83,4,62,36,24,84,82,0
32,46,81,11,34,23,99,18,24,33,0
25,53,5,22,18,56,41,67,95,72,0
39,27,56,83,4,41,25,28,29,23,1
34,36,98,39,46,57,91,1,7,72,1
46,98,52,18,83,90,33,33,58,65,1
14,20,1,40,63,16,31,67,97,1,1
44,57,91,82,71,43,45,12,61,41,1
60,39,64,0,81,17,99,33,36,22,1
99,37,82,36,63,32,65,7,73,19,0
6,24,38,2,40,48,83,86,47,20,0
65,0,60,44,12,19,91,29,37,36,0
47,24,5,16,45,52,9,43,8,37,0
79,29,14,54,50,94,95,71,42,22,1
79,20,12,95,79,58,87,73,56,93,1
12,76,3,90,60,44,76,70,67,7,0
19,73,66,17,79,64,79,94,85,18,0
64,62,51,80,93,79,72,83,55,70,0
83,11,8,65,21,97,21,81,49,56,1
91,7,23,59,24,12,42,36,72,37,1
95,23,92,62,7,33,1,68,94,62,1
1,85,97,46,85,25,70,65,41,17,0
7,25,27,73,28,75,9,8,58,71,0
20,67,88,92,16,80,78,84,58,4,0
67,55,53,50,65,38,40,83,24,43,0
96,22,97,32,81,31,39,80,36,33,1
93,63,61,61,60,90,75,0,86,13,0
48,60,86,99,27,20,38,5,70,57,1
87,74,99,55,83,89,45,52,5,61,1
41,51,6,8,47,75,15,48,55,37,1
68,30,65,66,9,91,20,39,41,18,1
6,47,60,14,86,39,62,30,51,91,0
48,3,73,82,0,38,73,37,97,12,0
45,40,60,46,25,58,8,10,90,57,0
0,9,82,51,22,93,44,49,52,71,0
19,56,52,54,17,45,79,13,18,19,0
46,87,9,97,88,93,82,66,16,16,0
94,28,55,61,27,66,58,41,75,68,1
26,43,17,52,43,93,54,58,28,8,0
80,23,91,9,71,29,68,95,97,50,1
68,58,50,30,63,30,67,59,53,34,1
9,57,36,65,62,81,28,57,18,82,1
43,49,87,83,93,69,77,78,76,72,0
96,36,94,64,89,66,69,52,62,58,0
56,86,11,86,17,90,21,18,9,92,0
58,25,74,94,16,3,26,2,97,58,0
72,34,11,41,52,10,57,82,55,14,0
66,23,70,95,59,39,28,47,46,34,1
95,45,12,66,74,79,40,11,77,72,0
45,59,8,31,52,20,56,34,18,86,1
36,88,46,65,1,93,8,97,45,37,0
3,66,54,1,20,58,89,17,20,75,0
20,7,91,53,77,79,64,4,97,16,1
15,91,23,98,24,2,73,44,6,71,1
17,93,90,21,40,17,97,83,26,19,0
54,31,71,62,48,4,30,48,6,79,1
44,78,78,28,18,3,45,22,86,47,1
19,73,21,25,48,82,37,12,53,67,1
9,76,42,94,54,41,63,2,61,38,1
4,59,83,8,6,12,50,65,20,99,1
54,53,56,6,2,4,5,83,95,9,1
58,31,56,74,66,44,45,71,78,62,1
47,5,49,65,3,8,79,35,78,77,1
65,41,25,63,17,60,2,4,67,37,0
47,81,70,78,74,32,67,80,55,29,1
73,21,47,52,28,20,51,27,65,91,1
68,49,89,5,1,56,39,92,79,29,0
49,98,57,42,99,47,43,35,84,51,1
21,31,42,67,72,50,13,77,49,43,1
29,0,75,62,3,43,81,52,25,72,0
38,94,72,4,61,10,40,88,34,90,0
64,96,34,99,21,88,91,55,94,56,1
19,78,81,4,39,9,86,50,92,84,0
19,21,77,22,34,4,68,62,62,65,1
92,74,14,73,69,22,42,13,29,97,1
14,22,76,9,52,80,89,11,99,2,1
95,59,13,83,99,13,85,11,69,6,0
62,28,58,87,80,33,65,47,47,2,0
52,98,89,85,9,73,38,13,78,98,0
16,85,71,2,96,10,37,84,89,46,1
95,59,10,41,99,42,73,30,31,9,0
83,18,19,44,25,7,27,3,8,90,1
86,4,90,87,49,1,17,73,9,91,1
1,83,60,23,47,83,83,20,43,48,0
60,62,26,58,38,74,12,55,26,42,1
90,82,27,49,79,42,36,88,61,66,1
24,69,13,23,30,30,68,61,98,21,0
99,58,12,76,83,12,17,14,45,16,0
25,25,88,10,25,24,52,52,33,10,0
8,15,20,25,13,83,88,80,1,39,0
24,44,24,3,76,76,53,15,66,16,0
19,61,51,37,54,69,28,72,53,45,0
72,71,59,48,13,4,43,80,45,62,1
89,8,15,74,84,84,28,57,77,54,1
27,28,14,18,56,30,66,81,40,40,1
49,53,52,66,70,8,70,43,35,18,0
41,14,58,73,3,16,31,58,41,42,0
23,88,67,5,28,55,75,34,14,8,0
14,13,97,36,84,78,24,14,87,70,0
56,28,34,10,75,64,9,66,40,63,0
98,46,33,41,58,29,9,90,98,67,0
45,8,98,14,86,40,22,70,34,90,1
69,98,5,23,59,24,75,56,0,88,0
37,61,75,74,8,60,11,4,62,33,0
13,46,22,67,18,64,5,91,29,2,1
44,87,14,34,37,60,0,85,78,44,1
6,81,25,0,58,12,99,45,89,38,0
87,39,82,32,2,13,89,12,41,42,0
88,30,70,70,55,63,2,99,27,28,1
69,42,95,58,11,34,85,71,10,66,1
23,76,35,70,45,52,11,52,36,43,1
21,40,13,21,51,25,90,90,16,57,0
7,57,23,6,98,75,75,22,56,39,0
17,93,46,83,7,63,89,21,40,25,0
82,95,40,51,96,42,99,95,89,92,0
96,45,51,12,41,66,40,0,95,50,0
47,58,95,80,64,98,10,7,6,3,0
90,67,12,94,68,72,87,76,68,74,0
10,82,49,46,59,92,59,26,41,35,1
79,50,17,83,78,84,68,14,38,91,0
78,74,13,16,3,19,18,41,62,53,0
53,68,71,37,1,0,33,44,59,84,1
35,18,32,39,87,95,7,18,34,12,1
18,78,40,79,35,57,21,73,91,18,1
43,17,55,9,70,72,55,22,44,19,1
47,33,44,20,28,62,91,12,67,65,0
32,22,80,39,0,33,21,5,79,68,1
78,37,0,38,61,30,16,39,21,2,1
57,59,78,18,55,17,62,32,90,52,1
48,42,10,91,59,18,9,89,54,26,0
84,3,39,46,37,71,21,46,78,79,1
36,19,77,20,35,2,31,31,51,61,1
36,6,40,21,87,5,17,12,89,53,0
66,10,66,88,56,97,0,48,48,50,1
79,55,96,93,93,87,66,21,80,55,0
38,42,88,63,95,37,58,72,19,52,0
85,18,42,44,16,29,96,77,95,12,1
33,37,73,2,43,92,97,23,70,64,0
64,71,54,38,89,92,91,66,4,25,1
56,96,31,19,9,97,39,4,67,37,1
65,78,85,34,39,75,62,22,53,21,1
4,76,88,96,73,99,51,11,89,55,0
48,64,55,53,70,18,65,60,57,62,0
48,87,47,74,68,58,62,81,31,35,0
16,19,39,55,65,51,29,28,66,78,0
3,14,60,64,76,42,66,56,36,18,0
98,45,62,62,68,92,64,89,82,34,0
44,81,53,41,98,7,64,57,9,77,0
71,21,54,69,50,13,37,3,6,91,1
52,61,25,69,95,32,34,3,37,16,1
85,62,32,29,51,93,78,78,9,27,1
94,12,25,95,59,90,31,64,17,7,1
5,52,8,14,31,46,69,17,37,43,1
83,92,50,5,88,60,11,50,73,64,1
61,95,30,99,84,51,4,70,41,8,1
90,98,87,16,60,31,46,78,68,39,0
81,56,39,98,34,14,72,96,47,66,1
50,78,10,22,53,1,53,32,65,31,0
41,25,20,50,93,91,28,33,27,82,0
53,47,11,21,80,36,60,40,18,3,0
92,8,95,6,19,21,79,30,18,54,1
32,22,71,99,83,90,91,27,69,21,1
49,2,78,74,78,62,72,52,29,46,1
5,5,97,71,86,42,80,94,57,76,0
94,17,87,73,58,5,34,20,5,1,1
50,96,50,74,66,81,32,4,70,21,1
90,44,29,62,56,9,22,3,43,45,1
50,81,50,87,52,86,43,6,20,70,1
23,3,78,3,87,32,86,47,83,75,1
96,35,54,75,97,3,30,89,73,6,0
44,28,50,13,89,1,87,30,78,49,1
78,17,85,91,21,71,37,87,34,46,1
72,36,9,44,49,69,29,3,15,61,0
51,10,94,59,67,35,25,57,95,53,1
72,75,14,89,96,11,68,66,13,73,1
24,18,14,59,5,49,76,76,19,60,1
60,74,61,15,4,22,70,19,85,54,0
38,91,27,89,89,46,66,93,16,56,1
37,77,44,67,40,45,85,52,8,72,0
8,74,61,24,59,71,45,80,93,56,0
3,98,36,42,25,37,57,9,1,2,1
59,15,35,9,12,16,98,49,54,33,1
48,95,36,71,56,20,76,10,69,47,1
69,45,46,95,89,57,93,22,49,31,0
97,13,29,24,34,52,42,23,3,35,1
18,74,58,9,63,79,68,59,84,78,1
48,61,54,52,71,99,80,88,19,41,0
73,64,65,66,90,71,69,18,91,74,0
26,71,71,74,60,22,44,70,86,86,1
45,20,0,48,37,97,22,81,90,55,1
70,19,13,90,88,35,41,78,72,91,1
0,89,66,87,4,64,70,85,16,44,0
0,26,48,99,42,88,2,31,35,82,1
47,88,3,14,10,98,24,0,34,98,0
41,53,95,5,39,45,17,90,13,91,0
47,70,92,60,2,75,99,39,69,89,1
46,37,13,12,0,52,31,11,14,80,0
92,67,49,45,53,46,64,8,14,73,1
78,8,26,97,52,7,35,64,8,65,1
1,1,47,31,24,97,67,68,42,21,0
99,23,16,99,27,10,58,16,67,7,1
57,48,92,3,99,72,8,6,46,58,1
11,78,88,26,85,51,23,48,8,26,0
36,2,13,77,80,50,56,5,57,19,0
69,39,0,91,89,24,81,36,42,7,1
12,78,73,32,22,31,18,52,72,16,0
56,68,95,55,28,33,20,25,7,68,0
96,5,63,32,74,96,81,83,91,16,1
33,58,20,90,83,60,19,68,48,65,0
7,37,79,2,56,21,15,22,12,81,0
93,60,15,71,18,8,48,5,54,90,1
23,39,80,48,83,89,77,39,83,3,1
50,48,49,24,54,31,17,41,71,1,1
89,56,85,86,95,80,43,29,31,73,1
28,1,28,36,51,21,45,0,19,46,1
32,91,73,66,99,85,54,2,4,35,0
16,20,41,68,34,3,92,41,61,25,1
43,89,46,88,95,39,93,85,40,91,1
55,72,49,48,42,75,80,52,19,76,1
55,12,88,68,62,30,47,12,32,94,1
19,81,28,13,11,77,69,44,63,14,1
80,83,86,63,0,11,8,27,9,6,0
38,57,67,46,74,42,35,98,52,34,0
2,10,90,24,59,45,22,3,7,77,0
80,53,29,6,56,38,11,87,91,31,1
7,26,41,50,10,34,81,7,67,32,0
13,55,23,31,43,36,64,31,67,99,0
94,10,4,34,0,36,23,69,25,11,1
98,89,4,6,56,88,99,36,95,82,0
21,25,43,78,82,12,0,74,32,1,1
74,63,4,37,35,55,62,0,38,36,0
61,7,73,68,47,46,38,20,20,57,1
97,74,90,48,52,75,25,1,41,40,1
87,64,57,64,88,10,26,44,39,2,1
45,5,17,38,20,13,0,68,75,16,1
17,97,48,9,46,41,74,25,64,78,1
53,52,40,93,62,82,92,15,90,79,0
62,99,59,78,66,43,14,72,38,25,1
22,66,11,90,71,29,61,47,79,90,0
24,30,50,34,68,40,19,15,29,85,1
10,96,81,76,71,91,20,13,25,54,0
72,7,61,25,9,53,29,88,84,62,1
68,0,41,74,53,33,56,44,76,3,1
3,65,28,37,69,87,46,5,62,44,1
7,17,31,9,4,72,36,55,49,26,1
99,80,90,53,69,93,88,11,20,80,0
26,2,82,31,61,3,74,47,1,35,0
24,67,8,86,46,85,61,58,29,0,1
78,37,15,25,6,97,95,83,54,94,1
73,38,55,68,56,18,36,75,77,32,1
91,88,93,85,8,88,12,43,17,60,0
17,64,14,39,82,2,14,59,82,89,1
52,71,32,42,94,85,73,15,26,81,0
90,91,36,15,54,45,5,9,56,16,1
11,52,32,27,67,56,26,74,15,9,0
55,32,6,11,26,61,88,41,84,64,0
99,41,70,2,35,16,70,80,68,44,1
77,87,33,22,41,26,74,58,83,80,0
68,87,76,19,38,5,81,11,16,23,1
69,55,61,66,19,60,86,5,53,51,0
23,25,27,16,89,9,5,57,23,39,0
17,77,60,30,7,31,70,97,4,26,0
51,65,85,83,54,8,19,17,32,16,1
10,42,11,41,47,7,65,6,22,64,0
1,35,84,81,60,41,79,81,57,7,1
89,54,71,88,82,61,21,31,88,43,1
23,82,6,25,80,97,34,11,17,86,0
9,7,92,70,36,26,19,16,30,44,1
36,31,37,54,97,29,77,89,85,20,0
12,8,95,15,68,96,44,33,36,36,0
43,29,95,1,76,70,0,99,59,1,0
8,54,52,83,59,48,67,22,90,19,0
74,30,52,58,82,79,64,14,77,84,1
4,38,54,58,52,35,45,85,30,65,1
88,24,12,59,74,57,95,90,25,13,1
28,97,69,34,54,36,58,16,97,56,0
93,99,63,1,87,78,79,16,97,17,1
34,62,61,37,75,46,37,39,59,71,0
94,61,27,17,45,97,72,52,5,62,0
13,79,49,59,2,78,65,46,53,25,1
82,87,60,81,65,64,69,97,87,10,0
76,49,11,81,28,55,46,42,50,47,0
48,93,94,90,18,24,3,15,98,78,0
64,38,12,0,9,59,42,87,49,51,0
37,24,48,91,34,29,11,70,33,70,0
44,12,96,83,57,88,11,45,49,40,0
65,94,45,53,28,83,54,55,67,35,0
2,50,95,94,75,95,56,60,90,42,0
50,13,65,62,80,65,15,52,80,60,0
87,47,52,23,28,96,66,65,61,34,0
74,87,40,58,33,85,45,61,20,79,1
24,73,38,40,64,95,22,21,65,46,0
78,66,22,45,14,69,36,85,89,18,1
72,53,88,84,28,45,12,53,8,89,0
59,63,26,29,77,2,43,90,15,4,1
59,95,22,99,73,35,19,91,41,85,1
90,60,38,98,56,70,99,71,97,16,1
14,11,15,5,7,22,71,2,8,26,1
59,0,92,34,28,74,10,14,30,3,1
37,71,94,53,47,25,6,44,21,55,0
70,19,91,9,12,10,11,19,3,31,1
97,89,89,39,70,12,93,53,77,13,1
75,45,72,67,90,44,90,89,10,60,0
84,21,31,32,34,79,37,77,52,76,1
4,80,41,17,93,13,8,6,26,38,0
57,85,60,7,42,17,44,31,13,75,0
6,60,69,21,96,33,52,79,92,3,0
14,0,82,50,85,10,62,95,26,39,0
38,98,16,88,79,26,33,88,56,73,1
23,99,51,44,45,39,85,24,78,99,0
13,16,81,98,35,70,75,30,38,89,1
24,15,63,50,22,80,91,87,22,55,1
72,3,60,48,73,70,35,67,72,2,1
25,83,92,50,34,9,22,14,35,13,1
9,16,37,68,11,28,60,82,83,26,1
70,43,88,68,47,57,93,24,94,99,1
44,54,49,8,45,0,35,18,3,9,1
78,2,20,53,88,95,76,26,99,25,1
91,57,67,84,4,68,52,70,66,71,0
6,6,99,49,31,10,1,96,2,97,1
88,97,46,39,73,17,12,3,3,77,1
92,83,94,7,81,66,84,3,60,95,0
0,29,39,54,17,96,11,34,67,0,0
61,9,45,84,73,15,98,46,14,20,0
14,59,94,16,73,81,93,83,37,91,0
49,28,37,6,24,93,61,88,98,3,0
79,44,39,89,68,23,51,58,54,99,1
3,23,21,69,95,17,8,45,0,64,1
74,81,92,75,37,89,49,62,7,37,1
83,97,97,26,6,95,49,18,18,83,0
21,6,52,65,26,87,5,53,37,88,0
9,19,20,91,55,31,14,26,26,20,0
