f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
97,61,76,66,8,18,68,68,44,12,0
29,29,87,82,39,26,66,24,25,51,0
26,70,1,71,47,87,63,22,86,89,1
18,39,11,17,23,53,8,61,94,83,0
37,47,74,22,88,20,67,99,10,1,0
68,17,95,77,75,74,81,86,63,92,1
58,63,63,7,61,14,15,69,29,90,1
20,94,32,74,71,13,6,12,84,60,0
80,21,84,81,95,68,2,90,70,79,1
96,97,45,40,13,51,76,66,39,27,0
86,69,58,70,5,72,78,86,84,57,0
63,87,62,12,55,6,61,94,20,23,0
13,11,98,71,64,49,32,76,22,89,1
67,71,46,85,81,91,39,6,91,68,0
27,91,50,33,2,85,20,53,90,31,1
33,55,63,83,49,97,51,95,23,34,1
88,55,97,43,41,72,40,55,49,3,0
94,18,19,29,47,91,1,18,93,99,1
74,95,10,38,43,81,64,67,30,75,1
84,89,6,30,21,4,98,17,85,96,0
53,28,38,98,52,71,74,98,51,62,1
45,3,9,96,82,6,61,71,90,24,0
13,29,55,74,89,0,95,50,82,37,0
93,86,45,19,33,14,44,32,94,67,1
13,23,83,38,95,16,25,36,64,76,1
74,7,95,99,43,80,42,38,46,30,1
72,37,3,46,56,10,0,35,8,61,0
38,42,60,87,29,4,10,6,30,20,0
84,11,20,45,99,60,91,95,15,72,1
91,56,5,9,19,1,39,47,39,52,1
40,42,2,72,32,55,8,14,67,29,0
4,46,58,11,0,78,56,23,5,32,0
20,55,74,54,84,17,82,39,79,85,0
98,26,91,39,1,64,11,4,4,43,1
74,28,33,3,74,57,15,66,72,24,1
37,2,23,29,5,97,88,77,75,20,1
62,75,29,68,1,78,15,85,29,97,1
45,83,37,85,41,27,7,27,60,1,0
10,41,54,38,62,80,88,63,43,43,1
91,95,39,55,82,90,1,67,99,24,0
42,42,69,42,38,49,11,2,72,76,0
8,3,41,76,12,78,97,12,52,12,0
51,20,82,39,34,81,73,4,69,83,1
31,46,12,47,89,56,45,90,65,87,0
94,77,61,74,26,55,80,67,28,60,0
89,4,43,65,11,12,36,57,49,18,1
35,68,5,89,31,48,7,18,54,7,1
53,2,96,91,1,48,50,23,18,0,0
14,56,8,79,0,66,60,0,72,98,1
12,70,95,16,87,72,85,30,59,92,0
5,17,24,10,32,86,45,89,34,73,0
74,76,41,91,21,7,7,44,18,65,0
79,58,79,50,6,12,98,66,50,63,0
69,97,1,0,18,91,99,78,64,59,1
95,14,90,83,57,16,27,9,45,57,1
26,71,13,40,66,36,81,89,35,10,0
92,59,62,42,8,98,67,81,39,85,0
48,99,51,9,8,88,45,34,46,40,1
21,43,52,52,2,3,34,77,80,70,0
56,75,90,72,94,14,4,96,10,19,0
29,10,63,94,41,41,1,16,71,38,1
44,62,29,57,12,2,76,92,45,49,1
97,89,22,5,28,10,39,44,73,62,1
60,24,81,13,11,55,44,41,33,67,0
50,53,16,26,86,38,77,71,6,87,0
53,26,83,58,30,10,69,12,96,40,1
27,1,36,18,97,71,80,22,64,89,1
98,53,64,68,86,21,57,98,7,66,1
76,43,16,27,38,67,94,23,52,58,0
5,82,30,78,33,29,13,20,95,48,1
5,7,63,19,55,72,10,29,11,82,1
0,31,23,64,54,80,80,78,44,59,0
2,17,28,58,82,77,48,2,20,82,1
74,54,85,60,3,83,99,84,19,16,1
32,96,99,27,61,34,87,8,16,82,1
66,12,13,44,44,59,64,47,85,24,0
21,79,42,38,34,76,69,14,44,64,1
79,4,10,85,66,58,98,82,79,76,1
84,35,58,12,65,23,78,53,72,67,0
27,65,50,69,40,1,46,92,67,57,1
25,69,16,94,90,41,17,38,47,83,0
20,14,21,10,95,15,47,79,1,78,1
64,48,73,73,83,89,0,88,0,56,0
59,35,13,30,80,65,52,28,81,42,0
48,50,62,38,22,13,24,51,16,70,1
59,2,18,87,47,2,48,74,73,29,0
29,83,7,80,14,57,79,39,76,12,1
83,19,31,97,31,26,3,19,95,12,1
74,17,57,37,52,30,63,66,4,74,1
60,21,48,95,62,75,47,38,5,16,0
10,75,53,41,6,25,15,82,48,4,0
24,43,95,7,4,81,75,8,13,69,0
27,15,27,27,82,44,40,79,70,75,0
93,42,54,59,35,31,0,99,37,56,1
96,52,15,98,13,95,7,69,20,99,1
2,58,90,75,82,15,2,65,87,26,0
23,2,16,11,33,34,89,62,60,39,0
26,2,57,4,28,10,30,42,60,6,1
54,20,59,22,60,53,18,22,68,2,0
68,25,77,61,38,13,12,76,43,0,1
30,44,32,6,12,84,92,95,62,78,0
21,62,47,15,8,78,19,49,19,40,0
66,10,59,65,78,74,28,72,64,82,0
62,28,37,83,33,13,10,26,27,13,0
13,13,98,23,61,20,94,27,1,88,1
65,22,90,28,0,81,2,87,89,83,1
26,38,87,47,17,74,30,48,28,93,0
52,60,35,81,52,85,44,13,85,63,1
76,54,92,76,26,73,55,74,35,87,1
22,37,76,73,85,41,8,16,51,10,0
80,70,6,61,70,31,96,31,0,62,0
83,77,71,16,65,83,72,46,23,48,1
10,41,22,39,57,56,6,93,18,74,1
42,90,83,65,80,99,89,85,32,36,0
19,80,12,57,48,75,81,48,69,21,0
90,51,2,11,57,87,76,8,96,2,0
8,64,12,56,79,37,22,63,77,50,0
51,64,28,66,70,56,54,48,40,17,1
22,12,51,64,27,67,54,75,29,16,0
54,12,14,67,22,18,22,28,86,55,1
13,26,71,30,85,79,40,42,20,18,1
68,24,40,85,24,64,74,12,97,52,1
75,75,90,15,92,64,83,54,95,33,0
76,75,83,28,28,84,50,92,75,53,1
96,12,51,5,9,32,40,3,19,84,1
55,20,60,18,13,6,92,12,11,67,1
17,47,47,96,61,21,8,73,74,79,0
78,22,74,39,44,94,5,81,59,30,1
1,75,49,90,11,11,69,69,88,98,1
5,79,5,66,94,27,93,5,51,30,0
20,38,16,69,57,95,27,2,35,44,1
6,65,53,93,6,50,19,51,55,5,0
5,50,26,12,83,74,41,87,30,68,0
73,85,67,15,71,86,99,14,26,76,0
34,19,38,67,85,27,98,43,39,48,0
70,80,61,62,81,58,44,91,10,29,0
56,20,97,55,41,23,75,36,68,27,0
3,46,38,56,79,65,54,39,14,19,0
57,17,2,27,48,53,70,35,90,16,0
64,99,83,32,43,57,91,8,61,98,0
32,96,19,94,25,30,83,70,34,5,0
39,36,7,96,68,35,96,91,99,67,1
97,57,89,0,77,45,5,47,99,5,0
93,49,55,51,25,60,8,87,15,13,0
9,98,90,98,95,64,14,51,2,14,1
48,8,86,39,23,71,90,75,23,54,1
38,27,24,80,55,15,15,76,13,30,0
29,67,97,47,23,36,76,4,81,80,0
76,88,25,83,85,48,83,50,3,23,0
56,10,63,18,24,62,8,80,17,69,1
47,81,79,61,7,32,80,73,88,63,0
83,6,4,82,74,37,35,10,32,24,1
59,57,71,50,66,80,83,8,76,77,1
67,86,67,67,51,76,20,32,32,71,0
2,59,74,61,19,26,11,1,17,21,0
0,77,7,44,98,64,82,84,11,5,1
91,11,0,16,17,88,53,33,22,22,1
37,37,96,63,90,99,57,72,80,79,0
84,34,62,70,89,38,77,96,79,1,0
35,97,4,26,70,67,43,39,20,30,0
6,56,22,45,60,59,43,46,68,47,1
41,58,39,72,87,72,0,85,86,58,0
24,75,64,70,23,9,14,86,19,23,1
92,10,99,94,18,57,79,92,95,67,1
65,36,29,24,73,45,84,7,39,18,1
19,89,96,46,74,98,47,37,17,20,0
37,86,96,13,26,93,29,26,27,17,0
80,48,56,60,3,52,14,53,7,41,1
62,59,49,11,19,59,37,3,43,73,1
34,3,84,73,16,25,21,96,68,12,1
58,53,31,17,31,31,70,35,4,30,0
99,42,55,28,74,0,9,36,36,54,1
25,43,44,87,60,51,1,95,49,23,0
7,8,83,72,52,2,5,19,81,36,0
10,94,35,98,83,87,55,45,59,8,1
95,2,3,60,98,78,19,41,39,80,1
66,3,77,93,21,83,38,66,30,70,1
16,18,14,36,1,20,62,51,5,15,1
36,10,39,20,83,48,30,68,31,85,0
13,76,18,90,82,87,35,77,13,45,0
27,17,74,10,5,26,7,16,64,8,0
80,16,45,5,88,72,22,34,50,53,1
5,22,63,64,31,63,89,53,84,21,1
27,29,50,72,22,9,65,38,95,14,1
3,64,41,73,13,91,9,47,74,5,0
92,38,69,75,58,72,78,40,90,88,0
92,37,78,58,94,94,61,60,93,37,1
16,19,21,68,29,27,40,60,21,81,1
91,81,72,12,38,52,29,22,36,84,0
95,96,56,5,78,60,65,81,57,7,1
93,24,2,59,17,59,66,55,59,7,1
38,66,25,7,5,8,84,29,80,73,0
1,81,94,72,6,68,52,3,67,88,0
49,17,98,93,36,41,35,19,8,60,1
88,58,75,38,89,40,70,23,23,75,1
58,87,87,37,34,85,89,59,89,74,0
17,19,47,21,89,17,55,17,93,68,0
33,97,26,0,37,78,10,86,69,93,0
17,38,98,89,6,53,41,57,51,34,1
53,31,30,97,1,30,94,35,58,20,0
36,33,30,84,78,1,30,37,79,30,0
77,41,43,40,8,66,20,85,8,30,1
78,40,31,50,44,22,72,21,71,34,0
17,44,85,27,25,38,31,81,87,53,1
29,4,35,67,96,97,56,27,34,98,1
99,0,99,30,97,69,46,18,34,60,1
88,83,47,61,91,66,14,95,65,95,0
67,55,71,55,79,42,46,87,44,71,1
22,20,0,42,87,46,24,22,5,90,1
42,24,64,32,81,26,37,48,16,56,1
35,21,52,0,70,25,95,49,9,73,0
78,8,28,78,48,32,43,79,77,71,1
48,66,92,98,46,1,29,28,50,36,1
64,37,28,6,26,23,81,55,63,91,1
32,1,5,10,89,98,93,40,20,46,0
15,0,3,92,89,83,75,0,68,11,0
5,34,21,90,41,47,77,96,34,27,1
50,23,9,97,85,6,95,56,51,66,0
40,45,50,60,27,61,86,42,94,61,1
55,25,33,28,62,52,57,18,51,39,1
47,1,50,34,74,22,35,0,67,19,1
67,37,42,55,16,28,25,69,36,67,1
58,93,29,26,49,31,51,88,60,73,1
18,85,52,54,18,82,45,59,9,30,0
2,66,90,67,48,70,39,68,20,72,0
93,2,77,7,5,9,22,24,85,55,1
4,47,36,54,3,53,5,84,40,59,1
73,54,71,98,41,83,15,50,31,56,1
23,80,66,38,50,49,38,0,88,9,1
48,63,68,66,98,37,48,27,27,96,0
76,99,46,96,5,73,13,19,3,68,0
98,66,37,96,23,61,56,42,2,16,0
24,49,0,96,30,39,38,21,25,36,1
56,18,65,25,96,27,74,19,86,58,0
16,67,33,31,78,66,67,35,80,90,0
65,38,70,90,88,56,18,33,56,24,1
95,25,0,33,5,39,89,84,30,21,1
99,60,31,7,8,64,42,15,37,10,0
44,64,87,70,38,19,62,25,75,88,0
44,23,97,56,81,10,55,87,79,66,0
69,28,90,40,93,54,22,49,91,2,1
48,58,52,55,50,0,29,59,88,99,0
36,10,64,72,41,2,85,75,6,69,1
35,75,2,48,75,50,73,82,80,53,1
18,11,28,81,21,23,38,28,52,6,1
51,88,92,89,44,2,96,17,47,9,1
29,50,47,11,87,75,74,77,73,64,0
28,54,8,55,11,93,97,4,4,24,1
15,28,60,70,18,75,89,49,95,90,0
89,47,74,29,19,37,42,71,76,19,1
60,14,42,30,96,64,27,49,39,51,1
4,32,37,26,47,88,68,51,6,77,0
54,26,18,15,42,8,76,3,7,34,0
94,76,77,20,36,89,37,11,32,10,1
28,19,20,45,76,11,15,63,99,27,0
53,4,62,11,75,12,29,36,66,11,0
83,27,55,39,55,76,82,68,85,17,1
44,29,46,45,64,77,50,37,41,69,0
94,46,39,13,21,28,63,7,58,52,0
28,65,81,81,1,1,38,86,8,20,0
45,18,6,73,37,51,61,49,31,23,0
53,52,10,89,75,91,77,67,69,53,1
0,14,58,15,95,67,8,22,98,47,0
65,58,99,67,59,74,41,17,70,39,1
50,24,56,60,57,97,41,82,75,43,1
41,32,23,50,93,42,16,97,77,43,0
70,18,21,15,73,49,27,89,59,18,1
13,90,56,48,14,49,91,2,4,17,1
10,56,59,29,25,43,25,70,47,21,1
80,88,81,31,51,84,74,66,56,14,0
61,10,94,17,21,11,18,34,59,21,0
91,82,37,17,26,3,55,24,80,34,0
3,26,30,32,25,27,49,73,29,86,0
55,30,90,57,91,70,50,22,11,22,0
24,32,57,74,96,78,34,42,7,9,1
49,45,32,87,40,10,75,29,74,70,0
58,8,65,17,43,45,55,15,52,74,0
3,97,22,75,81,67,25,90,90,73,1
32,45,72,16,12,75,93,42,59,92,0
44,85,37,15,34,68,15,55,15,48,0
92,45,55,16,40,21,21,27,40,46,0
92,46,59,10,5,58,29,34,98,87,0
6,22,63,78,13,38,81,83,94,77,1
51,7,44,45,35,90,34,76,6,30,0
77,77,56,95,78,40,0,46,57,78,1
23,29,86,43,94,72,74,38,2,10,0
13,89,66,93,93,5,61,87,55,1,0
78,24,20,53,67,94,30,79,41,20,1
32,65,3,58,6,94,17,73,16,3,1
5,47,31,73,3,97,22,66,27,99,0
55,41,64,89,41,55,85,47,93,48,1
95,43,74,80,61,82,52,63,4,98,0
30,19,63,43,41,24,4,41,7,34,1
1,46,54,22,83,83,6,42,5,69,0
38,25,97,48,27,97,27,25,41,32,1
39,98,61,79,96,6,28,76,26,71,1
60,7,23,59,7,93,21,7,36,67,1
78,19,42,31,38,61,68,50,62,58,1
52,44,78,26,23,23,32,68,73,90,1
19,56,23,53,28,13,22,41,41,59,0
90,66,17,59,8,42,61,31,65,34,1
30,26,97,79,78,29,16,32,40,49,1
73,15,58,87,67,18,81,56,52,91,1
40,50,22,45,92,27,53,38,14,8,1
80,82,69,84,66,38,7,93,22,43,0
80,38,73,18,2,67,81,85,37,57,1
8,61,3,91,83,39,92,78,49,14,0
98,25,66,77,62,68,45,83,86,80,1
60,14,34,72,82,75,39,12,77,10,0
98,95,75,41,32,22,20,83,39,90,0
52,15,68,35,69,50,51,77,40,49,0
64,73,10,96,32,88,93,99,7,19,0
94,87,18,85,47,23,17,25,67,67,0
56,59,26,61,51,89,22,57,26,74,0
14,81,31,98,78,67,27,34,33,71,1
97,60,43,81,47,32,31,92,67,88,1
14,70,41,93,57,98,82,21,44,36,0
84,8,26,66,18,81,47,38,2,4,1
19,91,12,49,65,11,39,28,40,49,1
19,13,32,27,17,39,57,24,64,50,0
41,55,93,42,2,1,26,35,7,19,0
42,51,10,25,93,89,66,0,83,13,0
2,66,48,46,75,1,5,80,37,93,0
35,93,66,63,97,58,39,94,54,74,0
20,2,3,84,93,32,6,34,13,9,0
31,7,92,90,69,70,12,64,96,39,1
68,71,57,83,78,90,73,14,69,83,1
23,31,41,39,25,72,61,76,87,11,1
67,37,1,12,61,23,96,71,81,41,1
64,97,86,10,90,86,51,10,56,47,0
26,84,50,8,98,41,56,11,23,87,1
25,90,18,15,3,30,15,27,46,13,0
62,14,58,33,12,14,36,6,10,73,0
33,83,60,51,65,18,93,71,75,68,0
51,77,6,33,0,70,78,20,33,78,0
70,58,69,56,87,60,75,95,19,67,0
22,35,40,69,89,58,2,44,35,43,1
15,6,36,34,60,32,28,13,49,8,1
75,44,11,61,91,54,74,51,49,94,0
70,36,85,27,10,44,44,76,67,29,1
58,22,28,49,21,95,71,92,21,44,1
34,39,27,77,17,10,93,14,64,91,0
24,17,0,30,56,61,59,62,49,22,1
8,87,69,28,59,35,1,12,19,75,1
39,45,88,27,86,11,79,83,66,76,0
59,39,38,92,15,80,8,11,31,11,0
98,6,66,84,32,50,68,17,5,59,1
23,86,15,91,58,63,17,8,33,79,1
33,24,84,48,94,38,46,52,63,23,1
35,17,31,13,90,82,20,90,32,76,0
11,49,22,37,76,57,29,80,87,38,1
95,61,6,76,5,51,17,33,57,53,0
20,65,54,84,67,99,0,58,11,68,0
62,39,57,74,52,38,8,68,91,88,1
54,49,2,38,78,6,27,61,45,18,1
78,50,51,4,87,21,75,81,35,27,0
7,45,75,23,10,20,29,54,27,71,0
93,82,8,96,27,84,7,6,30,16,1
31,25,37,40,40,4,76,42,33,41,0
47,40,2,37,1,51,3,34,72,98,0
48,30,24,18,79,36,58,68,3,72,1
30,70,21,1,51,62,55,73,31,16,1
38,33,16,61,1,65,81,20,40,2,0
18,32,95,65,80,73,69,81,12,58,0
93,42,93,24,49,24,97,66,38,50,0
55,18,43,18,82,59,10,52,90,4,1
38,73,24,97,24,15,43,51,2,54,0
64,77,97,93,95,43,55,27,8,17,0
99,15,35,32,54,23,93,31,3,66,1
91,36,34,42,89,20,92,87,56,0,0
26,57,81,68,92,6,60,75,33,81,1
63,21,74,83,59,21,36,53,21,62,0
63,94,90,50,17,9,58,17,82,36,0
3,69,83,72,40,98,18,20,30,53,0
42,63,47,28,8,36,77,26,40,69,1
18,75,97,2,11,17,11,51,91,71,0
20,45,51,99,67,77,5,29,65,78,1
21,31,66,20,42,27,95,39,90,8,0
46,33,58,84,56,25,83,55,20,25,0
50,89,25,64,15,28,31,77,1,63,0
22,81,77,32,10,84,1,72,60,85,1
62,56,48,91,93,15,41,70,53,44,0
84,15,1,47,81,15,54,64,75,41,1
58,59,93,3,52,92,14,75,2,60,0
47,48,30,17,2,83,12,11,57,2,0
75,30,9,87,47,40,6,61,19,12,1
63,83,19,76,4,15,88,79,30,75,0
98,34,34,5,23,47,14,75,83,0,0
45,42,19,17,57,66,56,61,90,66,0
11,42,78,51,83,49,85,9,97,68,1
56,82,49,71,0,15,13,16,68,56,1
80,90,50,66,47,45,72,69,6,31,1
4,46,89,67,76,71,81,45,85,13,0
7,36,32,50,25,74,78,48,21,30,0
92,61,6,81,43,22,69,43,50,63,0
42,84,59,4,31,92,57,6,8,4,0
67,44,79,86,0,92,17,67,92,34,0
29,97,7,3,49,24,55,26,52,71,1
88,0,60,87,45,38,37,72,32,21,1
10,59,99,66,69,2,20,1,51,0,1
40,87,77,79,66,14,92,12,42,58,1
61,20,58,49,83,63,74,80,52,17,1
61,87,1,82,56,22,71,10,24,70,1
98,94,71,55,89,69,16,23,36,73,1
70,96,45,43,32,81,81,28,49,47,0
38,69,44,18,72,1,74,48,15,4,1
73,84,35,97,18,61,91,73,45,28,1
76,53,17,30,28,19,73,73,39,46,0
55,52,58,69,97,14,90,90,19,15,1
60,20,71,0,72,96,49,56,4,80,1
92,15,3,24,2,65,78,2,26,59,1
64,35,23,73,34,42,86,45,15,25,0
40,8,58,60,24,33,77,78,68,77,0
50,50,62,86,75,43,77,11,53,64,0
95,57,48,59,72,21,6,26,39,9,1
39,46,25,88,73,97,93,84,78,43,1
20,66,77,84,63,49,17,3,58,73,1
84,6,36,28,12,42,45,63,1,94,1
43,85,6,23,13,17,58,94,68,80,0
87,6,82,75,9,70,66,2,28,82,1
99,94,32,92,44,37,64,41,6,95,0
13,47,99,11,66,2,85,70,57,80,1
54,60,52,97,66,41,58,23,32,99,0
27,86,85,44,28,16,76,49,97,90,1
41,75,58,45,87,10,1,88,34,31,0
42,34,26,50,46,58,74,26,97,45,0
97,72,59,74,47,32,1,92,18,28,0
95,25,40,30,52,10,24,79,25,91,1
13,45,71,69,40,20,36,38,22,66,1
9,52,15,11,68,84,75,51,95,38,1
79,32,36,27,67,32,55,86,0,38,1
59,68,72,81,3,0,30,83,53,26,0
40,8,60,24,36,41,23,7,90,34,0
82,28,85,13,29,3,0,0,38,98,1
73,90,54,83,15,0,18,82,82,60,0
57,93,67,87,72,34,61,62,38,23,0
86,78,5,35,33,53,50,69,95,83,0
57,82,97,11,82,25,10,80,85,55,0
76,58,29,57,44,34,80,83,89,25,1
31,78,0,44,76,76,64,42,62,91,1
64,12,34,70,57,54,44,66,98,78,0
73,72,15,16,13,8,5,63,75,76,1
36,95,84,28,43,50,16,38,42,78,1
25,0,72,0,86,83,80,93,8,29,0
82,41,36,45,78,5,96,53,85,11,1
11,18,56,42,80,4,68,48,74,62,1
31,55,48,78,32,45,80,72,82,47,1
51,13,28,63,93,53,65,55,96,38,1
60,86,48,85,85,96,16,49,46,56,0
33,70,63,66,32,10,72,6,82,41,1
76,24,44,91,23,0,78,67,87,90,1
35,56,59,52,50,53,30,79,97,42,0
50,43,0,96,68,27,51,7,26,90,1
58,58,39,51,5,57,4,3,54,15,0
81,43,85,88,14,40,4,3,4,92,1
25,53,13,81,78,42,18,58,30,50,0
10,66,28,4,59,93,18,59,3,17,1
20,57,45,46,6,2,81,24,40,44,0
80,75,34,18,66,39,32,58,80,98,1
64,63,50,70,40,37,8,7,55,71,1
27,56,41,0,45,84,50,21,42,27,0
63,93,54,70,98,82,78,22,14,50,0
27,2,33,98,50,95,50,65,0,0,1
57,26,2,24,80,60,28,24,41,1,0
32,67,29,56,62,58,18,71,46,58,1
24,76,35,76,76,19,72,13,2,87,1
60,37,34,43,13,18,27,67,15,75,0
44,86,75,73,52,1,78,95,83,14,0
8,63,30,52,15,31,96,40,74,16,0
87,17,96,92,34,52,62,46,67,73,1
39,68,96,55,62,62,84,76,32,0,0
95,2,19,90,81,95,77,67,36,50,1
72,39,57,0,27,98,37,21,43,6,1
84,79,88,37,11,20,72,19,65,89,0
26,18,4,35,63,16,68,86,26,9,0
62,86,18,54,7,72,14,58,33,26,0
29,86,97,27,89,83,97,22,39,40,0
58,11,42,26,33,37,98,38,44,23,1
3,69,64,99,85,80,86,15,79,25,1
62,65,72,30,80,83,27,68,51,75,0
94,85,53,23,61,39,27,87,98,39,0
1,75,91,84,20,65,22,44,70,18,1
33,33,69,18,52,65,14,0,84,10,1
39,80,88,13,75,5,10,41,88,77,0
60,10,34,14,55,61,86,19,74,13,0
33,94,73,76,51,74,1,99,19,48,0
72,45,30,10,30,66,83,2,40,80,0
41,7,36,86,81,26,94,31,1,57,1
84,85,33,11,3,31,23,1,22,75,0
32,39,58,58,58,55,94,74,31,93,1
32,96,44,12,63,19,86,88,41,95,0
98,21,55,76,95,50,97,27,73,94,1
88,25,19,9,60,10,47,11,45,5,1
85,37,19,67,9,43,31,15,92,25,0
46,4,76,51,92,98,66,79,67,53,0
2,21,62,69,34,76,50,49,97,29,1
5,0,27,92,19,10,92,87,26,66,0
37,2,42,42,55,15,63,14,38,77,1
74,61,17,33,8,65,82,31,75,25,0
66,89,88,3,3,32,86,24,71,41,0
36,82,25,19,53,82,55,49,66,65,1
95,64,53,19,19,42,88,73,99,97,1
50,85,7,58,3,70,16,98,82,81,1
58,8,35,86,64,78,34,84,35,98,1
74,62,85,26,67,19,94,25,81,34,1
31,34,97,17,95,71,89,73,91,69,0
27,37,57,82,41,40,69,50,83,0,1
71,79,65,85,55,18,80,22,75,91,0
73,8,35,74,14,33,86,65,63,27,1
9,3,49,48,92,68,82,33,74,74,1
14,1,28,16,70,74,65,54,47,95,1
16,2,1,7,55,69,84,79,48,13,1
70,84,20,62,9,59,21,70,99,50,0
5,5,77,49,53,54,51,28,52,46,1
95,7,6,75,88,38,4,10,22,60,1
72,8,19,62,59,51,77,19,0,90,1
4,1,24,50,85,1,99,5,21,49,0
97,81,19,46,24,33,53,28,61,35,0
85,74,29,59,39,6,62,55,36,23,1
78,26,10,51,32,98,72,43,65,77,1
40,55,53,50,31,1,27,10,19,92,0
94,87,44,52,95,88,38,39,11,24,0
77,46,21,22,46,69,48,28,23,76,1
56,35,26,95,14,22,33,5,90,72,0
70,32,61,47,94,18,82,35,55,14,0
70,28,51,38,96,33,69,19,24,49,1
78,24,97,51,54,45,52,91,31,32,1
23,96,78,93,46,89,84,58,1,10,1
51,98,66,97,49,94,34,78,7,64,0
7,58,98,57,86,87,41,45,34,80,1
72,95,46,41,8,85,15,48,34,50,0
17,10,73,69,64,60,47,75,90,58,1
32,85,84,21,70,42,63,27,44,31,1
13,31,12,29,98,82,78,76,92,82,1
24,98,97,71,59,89,29,86,15,36,0
42,10,62,41,26,53,18,55,60,13,0
92,65,14,47,22,30,46,67,11,18,1
24,96,18,59,41,92,40,13,38,55,1
67,34,52,83,90,96,65,71,80,56,0
18,75,25,56,88,45,78,1,56,47,0
18,88,14,9,39,17,46,11,47,27,1
58,50,66,9,98,95,9,52,41,49,1
22,45,81,65,12,21,76,43,34,79,0
2,72,84,13,12,61,1,4,5,17,1
81,15,14,33,38,50,36,54,72,81,1
46,65,60,62,60,77,33,94,74,43,0
1,34,94,58,7,33,12,42,20,16,1
9,62,99,8,57,79,79,84,51,31,1
25,74,12,11,94,32,97,71,54,49,0
0,63,66,20,48,15,40,8,50,5,0
14,24,70,14,85,75,29,56,20,36,1
14,41,95,20,34,8,31,36,33,32,0
99,16,74,19,79,62,73,72,5,77,1
1,15,54,96,25,1,43,26,81,95,0
68,69,91,12,57,68,39,96,96,22,1
15,7,50,58,47,41,67,12,36,27,1
50,33,53,37,29,64,30,62,36,99,0
30,0,26,0,81,30,98,78,80,56,0
31,50,57,66,69,37,78,65,55,12,1
29,29,76,61,73,73,17,53,13,24,0
85,51,39,53,52,95,7,84,43,30,0
98,46,74,7,69,94,42,56,91,89,0
38,28,76,21,1,46,20,3,44,81,0
45,41,81,61,41,63,49,42,8,81,0
29,57,67,37,22,63,51,71,0,2,0
67,63,29,86,42,48,44,14,19,47,1
34,51,95,39,81,94,92,31,10,4,1
89,21,17,92,34,0,63,19,88,29,1
45,39,39,61,68,7,27,76,6,49,0
31,29,99,20,44,98,17,98,16,98,1
53,67,53,47,2,18,54,75,16,21,0
96,53,67,29,44,94,33,4,93,11,1
37,89,60,73,16,37,71,22,54,27,0
73,75,42,1,48,47,21,11,21,41,1
58,75,27,36,88,75,56,68,37,65,0
15,88,27,97,83,60,26,5,30,8,0
67,41,72,28,4,42,43,75,99,10,1
73,11,99,53,23,85,27,56,29,40,1
76,30,37,88,90,33,36,66,93,56,1
74,40,6,5,43,42,18,96,77,71,0
50,90,80,22,49,58,51,38,37,91,0
54,77,70,50,77,40,61,75,67,13,1
58,27,15,6,96,51,51,48,82,85,1
4,82,59,45,77,16,16,39,49,19,0
52,65,74,93,95,61,94,98,83,59,0
60,56,22,18,48,12,51,57,25,94,1
49,82,73,1,22,33,89,76,91,5,0
96,60,20,17,29,59,36,30,21,84,0
61,40,51,75,54,68,36,12,67,36,0
65,21,9,1,50,74,3,77,27,36,0
92,80,5,98,35,52,36,13,9,16,1
84,95,2,60,32,40,96,73,81,64,0
73,4,96,31,1,33,76,82,30,24,1
13,85,26,94,52,57,71,36,78,67,0
51,27,91,19,32,64,68,4,67,6,1
21,64,44,4,15,22,69,90,64,83,0
56,12,73,88,14,56,0,52,12,45,1
23,53,54,48,48,98,36,99,7,54,1
96,23,4,71,7,51,31,82,8,5,1
20,73,66,18,23,11,76,16,16,45,1
14,8,72,90,5,52,8,8,17,24,0
17,71,30,55,21,31,95,36,97,81,0
24,27,17,17,83,36,24,35,88,1,0
99,57,30,85,97,13,57,33,23,37,0
18,65,76,0,91,99,74,92,10,13,0
49,94,86,74,39,8,41,75,3,32,0
48,63,9,16,42,13,65,52,9,75,0
58,11,94,25,84,65,26,99,5,83,0
5,54,94,62,15,41,79,29,53,75,0
49,54,20,34,78,13,8,85,37,94,0
16,8,71,66,24,79,46,18,97,64,1
4,63,20,17,67,31,31,1,5,19,0
63,7,75,10,35,10,33,1,48,64,0
44,30,74,56,9,75,52,73,28,44,0
20,98,54,66,68,79,70,20,44,61,0
73,43,32,36,57,89,2,79,35,23,0
73,70,92,9,36,85,59,39,9,59,1
81,99,0,21,50,62,43,81,52,28,1
50,55,77,95,79,44,83,32,17,62,1
11,71,20,17,67,31,12,97,36,78,0
17,68,41,52,65,6,4,14,61,35,0
66,97,33,49,43,40,39,73,53,44,1
76,99,11,81,56,50,21,38,43,5,0
99,16,37,17,73,41,47,52,0,26,1
52,48,93,7,19,29,46,13,32,39,0
27,5,54,4,12,82,4,41,48,65,0
59,78,5,38,12,98,6,67,45,94,1
69,12,93,92,1,43,84,29,0,98,1
68,17,94,97,66,97,21,20,59,5,1
83,83,98,26,25,67,37,21,37,88,1
59,55,82,96,95,78,23,87,94,88,0
34,56,74,0,78,44,53,39,32,17,0
21,97,80,67,89,24,84,95,56,44,0
55,89,97,18,86,67,94,90,39,4,1
