f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
31,13,15,28,75,52,23,1,20,98,1
73,42,86,53,3,97,98,30,92,37,0
17,78,37,36,52,35,87,57,14,54,0
5,37,59,83,79,91,58,20,39,85,0
2,66,86,94,91,5,7,52,28,1,0
0,93,0,33,49,11,6,94,10,95,1
75,80,22,80,19,24,70,9,15,68,1
73,76,72,62,80,53,5,91,50,18,0
1,26,7,33,98,46,77,34,78,22,1
9,23,92,45,52,95,14,79,58,5,1
63,73,61,80,80,39,67,23,81,69,0
27,82,63,80,9,38,56,77,8,58,1
25,0,41,29,63,98,75,35,67,26,1
1,19,2,76,76,99,97,74,53,1,0
67,93,1,9,52,47,87,31,26,75,1
34,77,22,9,18,41,99,66,82,53,1
87,5,75,43,30,55,3,88,78,90,1
39,20,32,21,97,76,55,90,12,61,0
50,11,87,10,7,26,85,53,43,22,0
41,29,66,91,84,81,82,52,76,40,0
21,16,24,98,72,83,5,81,43,64,1
47,23,25,50,23,91,60,16,2,10,0
74,80,98,24,35,15,87,94,11,53,1
51,70,91,79,31,22,70,15,74,91,1
80,68,67,77,75,83,86,1,38,90,0
80,85,99,26,20,8,8,20,74,45,1
49,16,56,46,68,86,99,27,30,57,1
2,98,68,20,46,59,69,38,28,60,0
81,94,26,59,50,88,21,9,12,15,1
22,16,50,36,57,49,28,99,47,40,1
41,22,29,72,69,76,2,99,7,37,1
37,84,22,0,89,19,70,33,32,44,1
69,2,77,59,64,30,27,22,49,21,1
82,9,37,67,78,98,43,18,48,71,1
65,49,83,84,83,97,98,49,86,70,0
99,22,98,96,62,29,13,57,82,2,1
86,11,0,63,7,94,84,74,32,2,1
79,31,59,72,88,15,65,13,68,21,1
89,52,83,85,14,9,33,15,82,74,0
89,42,85,36,80,13,37,52,8,37,1
50,2,57,12,53,5,88,51,97,77,1
64,33,53,33,95,28,59,91,31,57,0
19,14,56,69,90,97,64,53,75,93,1
15,30,77,51,93,30,27,89,18,95,1
88,49,18,21,23,59,90,47,71,71,0
4,28,66,38,60,91,48,28,67,0,1
34,41,39,51,38,53,47,37,65,22,0
67,54,49,35,18,84,11,40,38,92,1
2,74,54,59,16,16,80,80,16,55,1
85,15,66,28,45,86,54,31,47,85,1
73,97,82,11,14,40,3,85,1,17,0
63,19,42,12,6,26,78,19,80,37,1
71,17,34,75,24,99,74,97,87,46,1
26,69,81,65,43,99,65,86,9,60,0
69,46,49,27,40,93,11,84,57,16,1
90,67,68,83,57,83,84,62,30,25,0
16,80,53,76,71,10,37,3,60,87,0
14,68,38,87,97,20,11,35,84,64,0
5,55,86,57,4,37,72,86,2,22,0
83,24,50,14,23,61,17,74,24,92,1
24,11,25,70,90,6,1,4,11,65,0
45,56,21,33,19,0,20,70,88,36,1
10,23,69,53,69,51,90,37,18,59,0
17,83,3,59,61,94,59,53,76,81,1
54,78,61,78,67,70,63,79,27,70,1
87,85,0,10,26,82,74,60,3,16,1
25,38,4,73,85,43,29,1,34,13,0
11,35,80,14,59,54,38,30,65,67,0
95,77,87,82,78,34,45,71,75,71,0
0,2,40,74,82,5,0,94,74,60,0
32,8,67,85,46,45,94,62,78,60,0
31,58,52,80,3,5,96,70,84,74,0
51,70,16,54,93,19,30,95,44,62,0
71,27,62,72,71,18,69,98,78,10,1
89,34,94,35,96,35,29,37,17,95,0
65,45,91,4,3,14,63,54,36,87,1
84,51,41,17,15,9,66,86,12,33,0
99,93,1,39,50,9,88,70,90,98,1
91,60,7,5,95,58,38,5,40,63,1
69,76,78,98,99,72,90,20,0,82,1
51,93,33,92,54,60,4,75,42,14,0
55,1,45,14,41,43,16,40,91,13,0
18,88,72,88,72,63,64,54,47,1,1
8,11,99,17,4,89,40,42,99,63,1
78,43,32,33,95,67,50,62,55,75,0
77,24,22,34,90,69,82,23,50,77,1
97,73,1,73,42,73,33,29,92,73,1
94,92,40,12,43,83,67,63,52,78,0
77,17,79,14,53,41,83,72,45,21,1
68,89,56,48,36,3,56,56,14,49,1
31,36,15,48,71,53,35,86,34,88,1
35,72,61,59,22,51,68,34,88,71,1
87,46,23,89,31,21,40,93,46,33,1
76,50,83,51,71,4,90,77,30,88,0
95,12,19,79,49,94,11,39,18,42,1
45,10,92,86,37,28,73,23,47,73,1
92,7,76,5,58,63,86,34,21,11,1
78,12,63,31,4,97,61,44,21,29,1
56,43,16,84,81,53,94,70,83,23,0
90,89,26,70,92,75,38,99,89,84,0
56,6,60,81,84,46,48,0,1,27,0
12,66,5,21,75,69,93,11,7,49,0
80,86,41,30,13,91,72,56,70,95,0
98,13,80,94,40,48,38,62,55,10,1
7,40,52,3,99,44,21,61,55,33,0
74,78,48,31,47,23,38,29,26,74,0
21,64,13,71,23,52,1,95,62,26,0
75,28,98,21,86,17,39,65,98,78,1
56,83,33,90,64,34,8,14,67,44,0
59,95,29,33,26,33,36,63,48,39,1
54,3,32,38,22,20,54,39,46,98,1
59,36,52,76,90,88,28,99,2,2,0
3,31,74,6,51,11,54,94,34,94,0
58,82,6,63,38,59,93,28,78,94,0
72,92,54,65,80,8,8,40,32,90,0
17,67,98,59,31,63,32,66,75,35,1
98,40,77,28,85,83,40,72,81,8,1
40,70,2,75,71,40,91,66,23,39,0
77,54,26,37,5,84,65,97,21,45,0
1,31,17,16,61,68,7,51,62,46,0
79,1,59,8,30,2,30,77,19,40,1
54,96,79,76,34,31,6,50,4,67,0
88,7,50,32,64,42,29,64,65,50,1
82,77,94,32,17,64,50,92,32,82,0
64,55,48,39,90,15,66,25,27,27,1
36,36,34,7,37,53,5,30,45,76,0
31,57,94,32,97,4,21,18,44,15,0
0,20,99,0,24,66,71,93,84,67,1
66,97,25,62,39,66,35,3,54,23,0
98,23,48,91,87,3,6,30,33,96,1
11,45,48,43,83,20,41,73,58,30,0
40,7,97,14,4,94,66,98,35,2,0
8,21,12,82,29,58,69,45,6,91,0
45,79,67,93,34,46,80,13,84,41,0
62,18,52,32,24,28,68,25,47,89,0
41,87,50,52,51,87,61,82,13,95,1
12,68,66,31,10,82,44,5,70,60,0
28,36,11,28,47,7,32,31,7,72,1
51,76,97,15,87,54,48,89,63,78,0
39,38,45,56,22,87,33,97,3,63,0
34,70,23,65,39,74,34,68,54,23,0
30,9,36,91,67,52,49,23,77,23,1
81,14,43,30,60,94,83,46,97,44,1
91,53,88,56,62,89,27,21,69,81,0
64,83,53,37,37,35,86,52,33,0,0
79,20,21,31,33,38,87,66,55,24,1
37,6,41,58,88,29,33,87,27,90,1
73,29,92,25,35,42,34,63,38,8,1
38,0,55,47,92,78,78,23,55,34,0
79,69,56,75,60,7,70,50,72,17,1
50,12,33,28,53,44,32,74,63,62,1
10,28,20,38,99,63,40,7,26,84,1
52,8,46,25,70,98,1,95,51,9,0
2,8,69,22,15,30,57,31,49,1,0
55,12,8,44,2,62,73,49,81,82,1
65,24,54,91,41,32,18,2,32,11,0
27,53,14,13,87,43,86,89,17,9,1
71,12,87,33,35,17,34,62,6,50,1
7,57,77,75,89,30,78,48,50,47,1
22,71,65,99,95,98,46,88,21,44,1
45,67,31,31,50,45,67,84,10,52,0
76,98,8,69,12,94,75,82,80,91,1
76,80,9,46,49,43,28,92,82,20,0
99,68,64,64,89,73,46,54,14,69,1
25,30,67,41,16,57,33,3,13,81,0
76,64,19,69,22,18,62,49,94,20,1
90,68,60,5,88,67,20,89,81,68,0
71,72,49,64,76,54,19,44,69,31,1
36,91,34,7,57,99,15,85,60,44,0
50,31,21,43,18,53,46,74,95,59,1
36,41,93,35,20,49,62,9,42,87,0
90,4,98,37,93,59,66,20,50,75,1
29,62,46,90,99,87,1,0,80,44,0
91,17,81,82,22,4,17,94,44,87,1
37,83,81,92,70,17,15,4,94,37,0
85,31,74,72,18,33,33,59,71,81,1
36,81,56,52,59,44,57,83,83,60,1
39,50,70,20,12,18,16,28,94,27,1
62,80,9,52,59,73,35,37,54,50,0
94,34,33,34,73,10,32,18,55,30,0
85,80,54,41,31,58,26,48,33,42,0
14,52,67,57,26,18,26,13,67,37,0
84,20,26,65,33,90,35,51,13,65,1
11,31,15,81,5,36,93,27,99,95,1
88,90,10,22,13,66,72,50,30,20,0
9,28,68,96,20,77,77,60,82,47,0
88,65,17,20,70,23,1,76,35,25,0
54,31,95,59,24,99,72,45,71,63,1
76,64,34,16,4,43,6,9,25,71,0
57,25,1,27,39,84,48,96,27,86,1
99,67,48,65,31,36,6,21,58,83,0
86,96,44,90,25,39,72,10,38,95,0
54,36,1,34,33,53,51,72,80,10,1
46,64,98,44,37,89,53,84,60,48,1
74,89,9,44,37,96,41,45,17,62,0
1,25,50,66,28,27,9,64,72,12,1
95,61,92,28,83,54,82,92,56,62,1
55,2,17,9,72,37,17,45,63,53,1
81,20,51,6,68,18,97,1,28,79,1
65,2,94,29,46,55,4,30,40,0,1
83,92,46,61,58,13,84,0,10,96,0
25,25,42,53,8,81,19,18,5,84,1
2,29,73,52,13,38,68,44,49,0,0
77,93,50,90,90,98,78,11,66,38,1
41,40,43,6,61,57,72,82,25,73,1
3,77,39,79,98,68,13,57,24,52,1
66,94,29,39,50,73,35,54,53,22,1
96,85,57,8,33,98,7,1,81,6,1
50,68,8,1,21,71,95,69,66,1,1
83,82,0,49,93,17,62,94,33,79,1
19,44,89,16,3,10,69,2,27,83,0
59,20,39,18,75,27,82,77,15,85,1
11,11,68,58,64,32,86,57,45,3,1
85,12,88,52,86,83,30,45,1,88,1
36,73,37,41,36,36,45,1,48,59,0
47,0,85,72,13,35,87,23,94,79,1
64,38,46,14,9,28,44,44,39,78,0
49,15,55,95,24,31,93,80,74,66,0
96,66,5,28,47,59,91,71,86,23,1
10,79,1,78,59,37,23,82,81,6,1
25,9,48,98,15,66,57,38,16,54,1
98,40,32,25,7,97,93,46,6,49,0
75,32,62,41,68,60,25,81,87,41,0
63,34,6,14,75,63,9,13,82,93,0
38,79,31,75,18,12,48,92,90,20,0
90,4,64,40,27,70,19,37,98,68,1
10,10,30,70,91,55,48,98,48,39,0
85,92,35,87,50,62,90,55,21,23,1
48,32,24,61,54,40,92,15,73,15,0
1,41,48,68,3,79,18,43,54,53,1
82,85,43,9,30,39,49,73,92,22,1
56,72,29,98,70,4,81,67,11,82,1
44,94,93,48,81,52,40,76,92,41,1
49,95,74,88,9,12,24,28,57,6,1
84,82,96,97,57,56,67,90,64,47,0
46,68,30,59,23,74,61,20,98,53,1
23,75,65,51,76,7,47,53,49,94,0
25,45,26,70,41,98,16,81,28,17,0
68,68,16,17,49,78,82,58,3,26,0
78,48,33,40,48,96,62,42,36,8,0
0,54,14,79,93,71,68,38,76,31,1
51,95,81,10,98,50,62,1,79,60,0
15,83,78,75,45,33,80,88,5,4,1
68,38,15,0,11,41,11,43,45,66,1
11,1,6,66,54,55,49,79,83,65,0
20,18,62,5,58,75,52,66,51,37,0
2,54,41,90,42,42,9,45,27,73,0
45,53,43,30,79,11,20,10,52,54,1
94,80,32,45,99,1,79,15,19,28,0
78,20,99,82,5,90,51,26,26,73,1
58,77,61,92,89,52,70,70,4,69,0
18,86,88,63,82,45,71,37,3,73,0
81,52,37,27,65,56,49,50,2,65,0
26,75,78,80,1,2,23,75,49,52,1
21,41,52,15,66,13,91,8,3,85,0
67,35,43,85,89,79,63,50,12,60,1
2,49,39,4,87,86,31,82,96,73,0
87,30,39,89,26,61,36,82,93,21,1
74,65,16,41,54,94,69,80,92,98,0
95,72,99,18,47,7,11,84,86,29,1
56,83,98,34,93,60,96,68,26,67,1
35,67,50,31,91,33,9,48,54,83,1
55,67,61,88,41,59,60,5,38,88,1
98,21,62,32,88,33,2,81,64,78,1
92,13,56,1,78,95,88,23,66,57,1
72,17,60,58,40,10,18,76,66,25,1
9,13,80,13,68,46,71,0,69,27,0
58,66,84,78,61,2,1,4,97,39,1
14,44,44,76,25,40,54,91,56,11,0
11,23,98,11,14,84,82,81,88,78,1
1,62,60,62,45,49,74,68,7,44,0
97,59,74,79,12,94,35,38,86,76,1
45,42,32,56,1,70,80,88,93,56,0
42,69,90,60,62,60,52,92,7,35,0
28,87,41,7,88,1,20,57,56,17,0
66,5,0,90,27,24,42,12,19,42,1
34,60,6,76,39,28,1,35,52,50,0
75,34,9,15,12,37,40,47,56,63,0
15,2,55,19,97,41,88,40,59,99,1
78,30,24,1,24,13,70,0,12,93,1
84,41,74,73,33,14,75,58,4,28,0
62,86,38,83,32,4,48,21,80,1,0
49,67,26,89,28,44,18,5,52,46,1
50,68,12,74,54,6,5,0,96,59,0
70,19,56,76,59,63,75,53,2,78,1
52,8,43,84,47,7,1,22,36,38,1
80,28,42,30,10,94,67,38,99,59,1
40,0,27,13,14,53,22,48,22,73,0
52,81,7,49,52,31,36,96,31,29,1
84,22,76,55,40,89,21,51,75,69,1
98,81,76,9,36,66,54,31,67,1,1
1,99,46,57,93,64,93,32,34,24,0
18,94,50,64,86,89,94,82,50,90,1
15,63,88,14,7,96,70,96,91,90,0
64,94,79,52,73,91,47,49,26,42,0
97,79,13,39,62,16,96,74,27,68,1
68,72,18,50,3,37,60,7,72,95,0
76,0,11,57,81,13,18,32,40,69,1
63,4,27,24,71,88,45,65,43,38,0
42,17,64,83,63,92,14,82,46,64,1
28,80,40,78,29,37,17,43,86,80,1
85,77,74,98,44,99,97,47,1,29,1
92,23,35,8,67,71,57,36,14,88,1
68,78,60,26,71,0,32,51,66,33,0
26,11,66,18,22,76,36,75,80,19,1
1,24,89,18,21,45,84,77,56,63,1
92,45,26,47,31,80,79,90,55,33,0
69,33,11,12,16,24,91,50,81,89,0
62,25,47,73,36,2,51,65,9,35,0
18,77,35,70,54,92,82,7,70,88,1
64,32,92,56,69,5,70,54,79,23,1
15,25,21,68,31,91,51,68,59,17,1
77,63,21,14,2,56,53,28,15,18,1
45,64,7,30,73,94,36,64,46,47,1
82,13,48,99,23,73,79,80,35,23,1
63,33,96,48,79,78,28,40,68,66,1
75,51,90,54,89,82,8,34,11,49,0
85,70,14,72,34,93,92,82,86,66,1
94,62,41,90,63,76,9,22,26,26,0
1,6,24,46,88,13,89,27,27,17,0
54,41,47,12,17,95,14,33,96,76,0
88,8,49,79,71,84,99,23,37,77,1
12,39,49,87,54,3,29,31,41,94,1
77,82,31,17,25,65,34,66,0,58,0
11,95,85,50,46,60,54,12,98,69,1
38,17,76,93,81,74,43,82,64,36,0
98,27,63,36,17,55,9,65,93,81,1
51,72,60,99,3,22,55,87,30,63,1
71,0,72,38,41,50,87,4,73,98,1
55,9,34,52,31,7,74,15,31,82,0
60,54,53,81,61,95,61,46,9,63,0
9,23,5,36,8,25,10,3,83,98,0
54,58,76,17,46,77,92,58,85,17,0
89,93,9,4,97,21,35,44,14,54,0
25,7,0,24,89,63,34,94,42,31,1
78,49,34,94,50,79,67,41,94,39,0
55,25,40,4,45,99,15,71,23,58,0
17,60,96,88,92,95,23,60,12,24,1
4,83,21,70,26,22,57,13,85,71,1
99,63,20,36,13,31,60,91,1,44,0
65,80,20,31,77,23,3,4,16,25,0
71,85,21,97,81,41,20,19,19,18,1
6,35,24,33,92,46,81,48,68,97,0
58,6,45,84,97,75,51,25,58,98,0
61,19,54,91,97,30,54,42,99,1,0
1,50,88,99,77,19,65,10,8,98,1
84,23,79,96,11,61,26,86,58,14,1
30,8,64,96,29,39,11,23,75,54,1
66,45,44,48,63,34,87,83,61,29,1
66,25,58,17,13,50,36,4,79,85,0
67,2,20,31,52,56,20,21,22,11,0
45,86,41,4,79,85,31,23,80,14,0
90,75,65,61,69,94,81,3,75,37,0
4,99,22,0,42,93,85,3,55,7,1
61,5,67,11,86,41,95,42,15,84,0
44,33,49,8,62,81,52,17,8,58,1
98,54,89,90,61,95,90,88,35,44,0
53,93,87,99,89,5,95,23,81,36,1
27,29,47,68,3,88,18,70,20,61,1
40,92,38,88,80,42,41,80,73,67,1
54,68,28,64,5,21,50,27,29,22,1
71,10,69,68,4,10,64,48,55,53,1
10,90,58,50,24,35,25,49,89,5,0
64,38,62,63,50,62,65,48,94,18,0
81,89,93,89,67,11,90,38,23,60,1
7,7,25,17,45,9,12,50,74,82,0
38,56,6,29,61,27,96,58,27,20,1
13,58,97,4,71,78,24,23,24,11,0
40,33,64,73,58,88,50,49,69,98,1
52,54,9,19,99,96,38,51,25,37,1
37,95,3,87,14,73,11,29,66,93,0
42,43,42,10,46,87,12,31,74,47,1
95,10,67,93,87,7,39,2,87,45,1
29,84,0,75,24,8,3,88,39,87,1
63,76,18,54,18,84,6,22,59,27,0
50,28,99,96,71,93,7,66,23,55,1
63,27,24,56,86,23,72,81,38,44,0
56,86,23,11,48,27,58,9,88,33,0
55,10,18,95,62,57,59,85,98,13,0
45,50,68,4,22,19,46,41,32,72,0
77,93,44,53,42,32,84,21,67,70,0
75,50,10,35,25,87,61,82,97,64,0
63,49,12,64,53,82,26,94,57,1,0
35,63,74,74,70,5,49,0,2,18,0
94,35,67,7,39,96,63,88,11,6,0
31,49,45,81,19,33,93,3,24,85,0
22,65,60,82,85,9,63,13,91,21,0
75,16,3,64,33,56,91,64,61,57,1
47,48,73,6,29,26,80,52,75,50,0
98,35,57,63,18,60,40,52,81,8,1
81,59,90,2,8,9,52,98,75,95,0
38,96,54,59,43,32,35,16,98,11,1
68,77,5,35,83,50,66,8,29,56,0
79,40,24,5,1,54,50,62,2,26,0
96,9,15,81,84,27,83,86,81,50,1
61,66,3,40,19,56,75,48,80,7,0
93,73,3,17,98,24,43,43,80,1,0
51,22,3,4,96,48,5,71,79,88,0
95,76,65,88,91,27,45,24,37,27,1
53,79,47,52,71,77,99,73,41,92,0
5,76,87,31,83,65,5,82,77,52,0
60,6,98,67,72,28,70,78,55,77,1
87,20,38,40,36,50,49,22,40,21,1
75,95,89,44,14,33,58,91,99,5,0
70,76,57,73,12,9,78,61,73,13,1
11,15,27,50,80,69,75,68,90,87,0
32,32,90,70,92,39,27,56,24,41,0
99,32,88,33,40,73,12,46,94,80,0
2,0,80,72,21,2,31,24,40,72,0
57,88,27,82,15,77,57,30,10,55,0
20,7,48,12,68,45,66,83,67,75,0
89,8,75,15,47,91,72,18,37,53,1
29,81,76,96,23,87,22,98,98,97,0
80,66,27,16,81,3,50,73,58,76,0
0,8,96,19,21,11,0,73,10,87,1
90,33,88,68,48,83,88,84,71,29,1
15,38,87,7,93,17,71,54,92,35,0
65,52,18,89,72,83,25,55,10,16,1
19,66,26,64,18,45,97,75,18,50,0
90,96,78,21,7,79,30,26,36,15,1
8,47,2,63,15,4,79,68,10,56,0
64,47,38,55,22,7,10,4,37,46,0
94,10,8,69,23,67,94,66,79,57,1
91,11,62,88,25,50,84,40,8,51,1
92,47,39,79,72,79,54,84,70,47,1
28,13,30,32,88,54,31,92,8,78,0
53,60,77,98,71,63,6,39,12,95,1
63,98,88,19,90,6,54,44,80,98,1
56,8,75,26,8,64,10,30,85,0,0
36,68,45,76,58,76,46,77,75,76,0
76,62,73,56,57,98,18,40,15,34,0
48,24,32,85,7,41,0,3,45,66,0
13,0,41,74,49,20,75,87,98,97,0
70,81,31,45,1,53,84,9,63,31,0
43,4,51,91,15,6,29,68,27,11,0
66,58,41,23,33,49,36,35,68,53,0
75,53,10,5,61,39,30,2,34,89,0
86,12,26,8,10,85,70,3,60,17,1
39,7,88,55,24,98,93,64,6,72,0
47,94,6,62,85,12,83,81,30,44,0
56,36,82,64,46,11,50,77,18,81,0
65,16,27,44,95,97,20,45,27,21,0
45,69,93,56,71,24,37,38,41,21,0
94,56,57,25,1,78,11,37,10,15,1
88,32,90,35,82,99,30,58,25,95,0
93,69,36,26,89,11,55,49,62,12,1
71,10,27,75,23,70,15,97,68,20,1
58,49,81,48,96,92,55,42,87,2,1
25,29,19,61,18,7,52,65,13,83,0
23,22,44,48,32,81,59,14,84,80,1
80,69,14,34,97,90,22,10,40,84,1
50,48,75,3,44,74,9,32,39,98,0
29,90,19,77,21,88,81,4,69,23,0
95,20,33,44,94,45,74,8,10,7,1
29,36,13,67,4,58,60,31,99,59,0
31,64,82,46,10,17,30,79,22,75,0
59,9,39,17,78,41,96,73,5,81,0
22,57,86,78,32,12,92,99,24,90,1
84,14,5,5,37,9,44,47,43,69,1
39,20,41,32,85,21,70,18,45,5,0
8,25,86,11,51,41,62,97,60,71,0
56,90,57,79,98,4,48,4,95,78,1
53,65,72,50,59,44,19,30,2,70,0
31,53,70,41,98,69,8,91,4,37,1
56,73,37,65,85,73,17,89,97,21,0
95,48,13,27,36,63,12,42,1,47,0
92,56,77,32,80,85,63,2,50,86,1
92,51,79,69,93,40,9,73,4,70,1
43,4,49,45,32,35,31,77,79,63,1
97,84,83,44,58,37,43,76,61,42,0
37,94,90,63,93,1,68,15,19,74,0
22,26,13,26,11,69,14,88,4,5,0
13,0,53,47,56,44,50,89,72,19,0
62,45,42,58,68,99,76,64,80,36,1
95,45,61,88,29,5,32,25,92,70,1
62,96,67,1,2,42,8,0,2,18,0
95,99,54,75,69,91,57,63,69,46,0
98,58,63,83,78,61,21,48,99,73,1
5,3,69,86,0,42,56,41,48,35,0
1,28,3,58,14,95,40,37,14,14,1
90,96,33,72,28,37,50,57,48,12,0
9,22,54,83,24,82,7,54,98,70,0
20,58,47,88,94,44,50,51,21,17,1
66,30,64,5,50,25,61,36,55,69,1
10,66,88,9,49,66,58,79,92,41,1
44,27,51,65,82,28,69,46,29,45,0
65,76,41,35,55,55,89,41,80,47,0
72,19,91,25,19,85,36,65,0,6,1
91,51,30,67,3,70,44,62,5,85,0
76,82,88,13,76,36,79,1,41,81,0
20,31,68,51,21,18,77,99,27,88,0
86,87,27,0,6,28,75,35,64,55,0
46,45,11,46,77,64,63,4,98,79,0
84,56,77,55,54,36,29,68,11,23,1
9,3,39,73,68,49,4,88,25,54,0
37,69,3,13,41,88,13,73,17,0,0
23,86,11,93,85,69,23,42,84,33,0
57,67,7,86,54,68,73,56,12,90,1
29,43,51,95,66,19,24,93,12,80,0
65,62,49,97,52,20,78,99,20,22,1
31,44,66,46,55,40,29,2,66,60,0
28,83,8,80,10,20,60,51,51,26,1
40,2,57,63,91,74,5,57,97,30,1
25,98,81,39,52,92,83,62,75,18,1
83,44,24,91,64,25,84,94,66,67,0
31,29,11,89,88,16,13,56,45,4,1
0,94,89,82,63,2,0,58,80,55,0
20,35,23,10,89,67,85,37,22,91,0
81,85,73,33,29,97,64,57,39,64,0
33,74,0,58,35,36,67,61,31,10,1
14,70,45,34,55,67,20,47,33,11,0
70,53,49,92,80,30,93,86,64,5,1
10,93,63,38,47,81,35,4,82,44,1
1,91,76,4,33,44,39,77,28,97,0
47,14,4,96,59,89,36,31,75,64,0
18,4,81,18,49,75,35,30,85,60,1
64,79,50,42,96,58,14,88,31,32,1
41,50,39,30,4,97,34,76,91,63,0
35,38,59,46,55,81,95,58,26,81,0
74,97,0,86,89,81,85,16,83,67,1
88,54,91,87,77,80,64,62,46,94,1
25,98,8,78,17,0,69,9,38,11,1
26,30,15,97,26,60,97,57,40,26,1
45,75,57,11,38,71,16,18,26,59,1
28,7,67,54,34,57,50,74,90,44,0
30,89,25,65,76,25,15,96,63,74,0
37,69,47,32,69,28,73,51,43,57,0
34,82,5,77,67,73,78,86,63,30,0
48,28,68,83,53,80,9,70,64,7,0
7,20,92,47,66,28,55,79,18,77,1
29,86,74,77,46,84,20,37,63,21,0
53,37,92,26,66,36,27,83,45,73,1
99,32,62,81,30,56,16,27,95,41,0
95,79,61,44,60,9,91,32,75,10,0
29,44,26,47,9,40,75,49,61,21,0
87,89,32,32,45,89,74,34,13,68,0
51,41,77,82,97,0,39,29,88,83,1
36,24,7,50,9,90,85,3,6,40,1
3,46,87,92,60,62,44,15,7,87,0
91,8,59,6,61,60,78,13,17,45,1
61,62,85,42,80,38,0,40,1,41,1
71,93,28,14,14,20,8,79,46,94,1
10,85,75,77,15,60,99,7,27,22,0
93,1,81,17,87,70,38,43,99,91,1
76,81,96,31,85,98,12,37,47,38,0
99,22,95,76,20,50,0,52,62,59,1
83,97,68,23,95,54,47,8,33,33,0
10,18,98,32,90,85,6,39,59,37,1
88,88,94,40,80,49,12,69,25,80,0
84,44,59,47,0,13,50,36,53,78,0
28,6,71,76,61,30,76,78,85,12,1
57,87,33,56,80,17,53,9,85,77,0
93,21,35,59,75,85,98,97,75,5,1
50,72,60,21,71,80,49,95,97,21,0
74,81,90,67,17,56,67,35,86,2,0
9,24,65,56,2,95,97,48,41,28,0
62,46,11,28,2,39,23,46,93,19,1
79,40,37,74,24,85,53,16,3,83,0
47,34,86,92,0,29,65,27,61,73,0
8,81,75,77,27,30,75,51,12,2,0
12,55,21,7,23,76,8,86,89,55,1
10,55,5,99,82,97,13,14,91,40,1
5,61,72,93,62,45,29,50,22,64,0
23,56,20,93,79,27,42,57,1,95,0
7,74,85,78,69,78,86,13,8,3,1
14,63,19,78,89,56,10,28,19,50,1
51,72,56,15,39,78,67,94,11,93,1
99,26,59,44,3,16,24,45,79,45,1
89,23,39,37,6,18,71,44,80,24,1
55,62,23,3,91,85,57,64,66,3,0
88,16,49,37,11,70,88,22,22,70,1
66,92,15,54,88,96,68,26,27,32,1
15,64,61,85,25,30,62,8,12,54,0
9,27,61,97,16,76,2,94,10,89,0
37,28,59,59,33,94,56,48,30,51,1
42,41,94,19,44,22,94,65,41,91,1
53,82,79,69,53,11,0,17,29,31,1
67,34,82,72,24,35,86,32,76,87,0
87,28,5,94,68,54,29,17,4,31,1
35,55,7,70,42,56,9,37,52,95,1
67,44,92,6,56,86,91,8,5,64,1
10,21,28,66,48,95,68,27,70,18,1
39,64,95,14,96,7,66,69,7,17,0
4,99,73,73,90,63,48,74,31,51,0
34,17,55,96,80,18,90,61,45,92,0
54,35,43,18,16,95,29,63,9,86,1
33,30,70,90,10,38,96,41,0,25,1
74,80,91,29,69,38,98,36,36,13,1
37,49,25,60,68,65,41,12,11,41,0
22,81,55,77,62,94,28,77,6,99,0
19,56,49,67,96,21,33,91,99,48,1
97,99,27,68,70,45,5,1,76,79,1
26,44,32,69,23,42,96,60,43,48,1
60,29,72,67,16,22,58,7,74,51,0
10,42,41,84,11,61,75,82,63,64,0
29,3,29,11,22,33,7,35,64,22,1
13,98,17,29,14,12,97,16,91,27,1
69,40,72,17,12,78,60,25,32,86,0
31,5,42,29,20,18,37,21,85,40,1
20,81,6,83,67,99,16,8,16,86,0
72,68,88,50,70,90,33,96,99,54,0
3,4,18,16,73,48,39,70,36,92,0
95,22,18,13,41,65,20,40,63,94,1
3,95,25,3,73,67,59,40,59,65,0
79,87,78,64,11,38,78,82,69,84,1
67,0,7,18,42,66,61,95,76,73,1
29,28,88,52,32,23,62,7,93,78,0
44,87,30,85,4,37,81,73,55,93,0
39,90,98,22,47,46,48,8,93,27,1
78,60,63,83,84,74,79,39,88,25,1
65,21,90,93,59,17,25,30,63,81,0
97,49,21,39,93,78,80,65,15,31,1
94,54,31,97,86,84,84,6,62,2,0
75,59,10,69,90,57,16,0,73,16,1
64,43,40,47,32,8,24,63,33,72,0
73,52,50,72,13,43,17,56,67,9,1
67,76,78,3,28,9,32,49,4,57,1
7,54,49,46,83,74,90,35,45,32,1
20,8,25,86,87,73,84,75,12,32,0
27,56,44,39,44,67,54,74,21,49,1
74,79,82,33,36,97,28,48,88,72,0
67,49,40,68,72,26,57,2,32,79,1
66,62,8,82,26,92,56,33,22,25,1
53,18,25,84,58,40,6,34,75,77,0
44,63,48,65,49,98,61,62,24,52,0
38,48,69,62,15,33,20,68,96,36,0
12,94,6,92,45,69,71,12,82,13,0
95,55,75,91,21,64,95,55,82,64,0
32,53,22,69,95,27,76,66,11,52,1
91,20,59,29,37,36,35,71,57,15,1
64,40,96,50,21,35,8,85,66,81,0
38,97,2,27,92,51,23,8,46,36,0
31,50,51,57,63,83,84,74,53,90,0
91,8,25,37,70,46,81,87,59,77,1
