f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
12,40,25,61,35,65,4,47,55,69,0
18,84,11,55,81,13,70,51,38,85,0
80,65,23,43,34,87,58,14,61,83,0
6,9,76,2,19,25,43,1,14,73,0
1,14,83,24,37,78,48,85,50,50,0
88,81,16,42,6,64,84,64,90,53,0
47,20,61,98,47,11,14,40,73,97,1
26,6,9,68,59,18,65,53,30,37,1
8,12,35,4,87,11,71,12,2,49,1
28,26,24,44,94,45,68,94,94,20,0
70,27,83,67,79,87,75,18,71,2,1
15,53,8,64,35,45,33,69,3,64,1
4,32,60,8,44,28,99,34,41,98,1
75,99,98,72,15,36,25,49,58,42,1
12,28,1,15,50,39,59,51,53,89,1
20,75,43,12,94,57,69,68,59,31,1
22,42,19,33,60,87,6,41,11,86,0
49,72,51,29,37,96,72,65,73,85,1
54,56,63,76,80,72,73,55,63,88,1
90,8,58,48,87,64,4,83,15,68,1
51,14,65,91,65,32,83,78,17,2,0
45,7,93,9,66,92,18,41,3,28,1
1,55,70,9,0,54,27,73,32,70,1
1,89,74,79,97,82,8,91,33,3,1
27,7,47,95,13,6,17,74,94,12,0
93,18,36,90,91,37,69,77,97,94,1
89,16,27,92,12,4,50,3,3,82,1
27,29,50,49,80,79,49,38,28,19,1
70,0,79,56,54,27,8,31,1,79,1
21,11,10,38,19,45,64,42,20,5,1
74,34,4,80,22,40,37,75,88,25,0
30,81,86,67,8,43,80,76,30,44,0
21,70,69,25,94,65,35,11,63,41,0
4,32,40,79,6,27,95,49,60,86,1
80,93,72,36,10,38,3,12,96,49,0
28,19,75,27,7,70,75,52,26,71,0
46,54,70,64,77,6,42,65,29,10,1
67,80,22,49,89,37,42,79,95,54,1
98,20,45,79,23,20,81,62,95,52,1
75,7,98,28,78,12,21,21,45,76,1
51,84,88,89,1,54,10,96,91,73,1
36,51,14,50,60,56,75,54,3,55,1
51,93,42,73,11,4,63,2,40,47,1
5,29,75,61,8,68,62,57,48,38,0
7,8,97,98,74,41,13,66,7,88,1
45,78,48,73,25,27,7,28,86,77,0
86,50,64,57,52,42,63,87,88,83,1
5,58,10,36,93,16,35,71,92,79,0
73,34,38,49,29,30,74,98,15,67,1
28,93,2,36,65,14,54,84,32,68,0
99,85,4,48,30,75,8,60,51,76,1
1,47,59,84,81,38,74,2,66,87,0
94,1,34,78,39,64,61,47,7,5,1
0,66,49,56,39,9,39,14,98,3,1
55,39,93,43,84,12,13,64,65,62,0
59,97,90,99,2,25,50,51,7,57,1
19,86,7,36,64,58,33,90,12,82,1
37,53,95,62,77,65,36,45,62,37,0
42,63,10,24,11,91,79,54,40,35,0
36,88,23,80,12,55,97,34,64,3,0
12,55,42,10,15,94,29,60,51,48,1
13,81,74,3,4,42,56,89,77,31,0
24,83,36,69,4,17,1,38,75,26,1
28,38,76,28,10,99,31,82,81,78,1
45,35,59,38,13,12,63,11,97,65,1
4,51,36,18,39,35,72,97,49,75,1
2,5,7,38,97,88,16,93,11,15,1
13,95,29,34,81,15,11,81,67,32,1
62,58,56,31,57,64,93,74,58,28,1
29,93,73,28,38,94,0,86,28,81,1
44,19,73,4,76,98,18,84,89,8,0
13,37,56,3,98,19,91,47,87,22,1
27,34,44,13,17,23,32,62,53,12,0
8,14,37,96,32,62,87,97,81,1,0
3,59,21,95,81,89,68,29,97,73,1
44,55,25,47,59,79,35,83,80,75,0
48,62,53,46,66,91,65,34,96,25,0
97,71,4,16,62,96,9,31,31,90,0
67,74,51,55,65,11,77,82,46,2,0
23,17,19,28,13,77,55,9,41,12,1
99,46,65,66,30,45,23,7,11,67,0
21,27,62,21,57,43,30,82,49,62,0
47,76,42,93,49,38,38,95,85,33,1
98,44,85,86,78,46,27,5,54,18,1
9,31,37,42,5,82,37,15,86,49,0
98,50,99,69,68,72,28,93,69,11,1
7,18,91,22,72,52,95,69,49,76,1
36,26,74,2,73,43,77,9,64,10,0
94,66,21,32,0,43,44,84,42,11,1
21,21,61,18,58,27,43,81,19,37,1
35,67,52,16,79,81,48,77,7,5,0
87,46,87,46,21,69,68,95,15,57,0
99,97,46,22,87,92,52,77,63,69,0
7,36,63,77,68,52,52,80,85,13,1
20,64,3,61,20,68,69,48,38,55,0
52,78,95,32,55,94,17,62,4,16,0
8,38,22,90,59,10,9,67,5,17,1
54,46,17,54,86,84,97,12,38,70,0
93,68,17,22,52,17,7,61,46,88,0
39,1,25,43,98,5,74,31,52,59,0
54,67,40,57,82,4,73,94,13,21,0
89,82,88,91,41,86,52,23,26,21,0
57,46,15,5,57,56,49,53,14,54,1
82,63,69,99,40,4,62,8,22,55,1
73,64,45,21,19,56,49,28,60,82,0
97,23,76,22,60,71,61,20,24,12,1
19,77,86,91,28,2,81,71,94,76,0
47,70,85,0,5,67,55,44,10,46,1
96,2,97,62,50,57,57,73,61,83,1
11,8,10,78,41,85,80,25,85,29,1
76,82,73,76,61,56,11,29,5,26,0
78,11,78,55,37,72,35,91,77,25,1
37,92,42,25,80,37,14,64,62,78,1
63,2,54,85,62,84,92,81,59,87,0
61,73,51,76,15,34,62,23,93,13,0
92,62,3,35,87,37,32,87,27,90,0
73,39,50,11,96,95,58,32,36,4,1
11,18,48,83,86,70,16,45,70,13,0
87,10,59,53,95,7,37,6,88,8,1
46,53,24,51,40,38,30,92,85,91,0
70,39,27,9,37,89,24,97,58,81,1
74,38,38,67,46,79,28,13,81,49,0
23,38,10,10,13,68,60,43,50,91,0
78,25,87,48,94,97,28,35,36,75,1
35,77,29,49,33,63,86,70,0,1,1
4,82,86,96,24,9,94,95,88,36,0
42,56,33,76,2,11,74,27,65,19,0
72,14,41,33,83,9,37,34,65,57,1
33,79,51,97,19,35,49,4,22,64,0
83,92,34,38,6,16,39,78,50,7,1
14,32,54,36,62,21,25,98,56,61,0
34,8,56,35,64,25,35,68,91,44,1
14,21,90,29,87,21,39,43,70,42,1
71,23,75,80,48,19,46,56,70,97,1
57,53,67,19,58,67,80,38,86,90,1
59,71,81,5,57,98,1,95,26,74,0
3,73,95,41,27,78,48,5,81,6,0
58,85,42,27,37,85,35,2,84,25,1
18,77,31,54,1,96,45,17,35,73,0
41,24,0,56,20,17,76,98,63,20,1
30,30,94,49,75,38,73,2,71,51,1
32,20,86,76,83,97,31,68,44,4,0
22,10,1,97,91,67,47,73,56,9,1
80,37,42,64,33,24,62,47,10,65,1
90,35,9,22,98,59,62,96,61,1,0
42,37,22,47,86,92,4,47,68,42,1
9,19,35,56,79,94,20,33,92,92,1
19,22,24,89,4,38,8,69,92,95,1
25,29,52,25,63,88,51,47,21,72,0
71,73,10,16,11,44,15,22,42,20,0
49,98,18,75,51,96,21,64,0,70,0
72,8,49,75,11,83,39,76,41,55,1
80,94,80,48,86,77,65,15,57,78,1
79,61,17,11,66,42,74,96,2,59,0
83,6,70,49,33,74,21,53,85,68,1
92,66,71,49,2,17,88,97,15,14,1
79,54,6,49,53,51,40,40,51,14,1
3,53,15,52,9,7,56,8,49,51,1
17,22,31,96,22,78,10,93,92,86,0
68,38,69,65,43,13,56,52,2,81,0
82,80,26,86,27,75,55,26,9,74,0
32,34,86,35,27,29,67,74,70,62,0
80,61,48,92,4,60,95,88,2,62,0
82,94,45,42,63,20,2,14,32,15,0
76,49,72,54,78,4,94,4,38,37,0
73,33,20,48,11,27,80,78,93,88,1
53,66,84,31,26,28,0,42,16,29,1
70,51,96,6,58,66,43,19,21,18,0
96,95,53,46,20,71,73,6,86,36,0
41,99,56,32,23,2,75,81,83,54,1
59,38,5,94,60,65,2,80,90,65,0
99,28,72,12,56,13,5,62,29,58,1
95,58,15,26,77,7,19,58,69,4,1
75,57,26,84,30,40,1,7,62,2,0
62,55,92,73,35,38,10,75,46,44,1
83,29,27,44,67,6,29,64,81,63,1
71,26,34,49,58,93,18,54,54,83,1
14,90,35,20,17,9,65,10,58,49,1
54,90,90,20,67,27,36,77,23,68,0
93,57,40,69,56,49,99,85,80,32,1
11,64,8,80,56,40,51,50,30,78,1
21,27,69,36,67,84,57,51,48,23,0
92,76,27,67,42,86,0,82,82,81,0
25,54,8,90,35,11,89,43,1,70,1
56,43,23,60,7,15,64,70,6,9,0
54,97,50,40,24,65,31,27,0,45,1
29,16,85,64,92,56,92,65,31,47,1
79,68,94,52,39,34,27,40,61,98,0
23,46,34,56,69,50,23,74,55,72,0
67,64,53,91,0,33,68,92,4,92,0
95,88,17,92,15,82,90,93,28,64,0
92,51,91,54,58,17,8,45,28,6,1
60,88,28,41,71,51,37,4,79,77,1
42,71,11,64,16,7,49,91,14,7,0
50,65,48,30,87,85,6,89,82,63,0
74,18,59,83,38,54,5,37,20,94,1
30,19,72,27,4,20,50,45,52,42,0
43,41,5,38,84,74,72,2,3,14,1
17,29,93,31,57,88,54,14,39,16,0
17,88,55,92,94,91,66,76,49,61,0
21,21,70,82,83,27,84,34,7,62,1
56,7,96,50,72,6,32,88,49,63,0
13,35,34,57,43,40,5,4,33,11,0
36,12,95,74,42,27,70,97,8,80,0
23,71,70,51,5,48,5,73,87,25,1
14,53,45,31,96,90,47,16,68,90,0
80,42,36,78,30,36,36,16,68,44,1
87,82,25,68,13,47,1,12,41,94,1
52,16,37,23,5,73,25,11,81,47,0
42,16,3,50,50,66,54,14,91,37,0
78,42,75,56,88,38,49,41,50,17,0
62,52,64,16,6,28,20,42,27,42,1
0,58,66,7,19,39,75,22,32,12,0
24,50,72,1,97,96,53,86,43,39,0
84,94,72,55,91,77,33,83,97,49,0
73,93,65,10,67,96,87,97,98,55,0
79,85,44,47,66,28,0,89,10,9,0
13,20,54,54,80,59,73,14,16,3,0
13,65,65,65,96,21,80,35,24,59,0
2,51,66,53,56,20,57,30,68,1,0
14,50,19,69,85,44,23,45,76,64,1
51,66,38,28,89,24,55,96,26,23,1
40,83,30,90,80,2,15,25,21,97,0
7,9,74,98,33,2,20,81,15,94,1
85,80,97,85,53,32,9,11,65,99,0
87,40,63,56,75,13,99,30,33,29,1
88,73,15,93,24,6,38,9,79,37,1
71,45,92,43,38,40,79,29,79,25,1
46,66,69,38,9,14,28,28,81,96,1
72,98,19,12,49,29,42,50,64,43,0
69,19,41,17,28,7,65,4,77,78,1
22,48,15,85,94,78,36,67,58,66,1
18,21,12,80,38,95,34,36,13,62,0
0,99,15,82,35,40,13,10,76,31,1
77,56,6,64,80,23,35,93,44,6,0
18,85,15,28,40,6,39,48,87,17,1
28,74,26,97,9,99,12,86,95,73,0
16,76,45,3,66,88,93,91,83,31,0
72,32,92,50,45,71,33,70,33,95,1
58,32,43,49,53,78,75,36,91,24,1
51,23,15,69,89,89,34,66,90,89,1
56,30,67,77,28,58,25,89,51,52,0
89,67,11,63,67,64,69,66,76,23,0
8,4,48,32,2,94,66,21,73,35,0
12,99,61,21,63,71,20,81,57,66,0
3,76,28,87,6,51,97,2,22,11,1
21,26,3,69,89,70,96,99,31,3,1
65,99,12,1,36,74,63,82,17,5,0
70,85,51,75,85,74,79,67,32,81,0
2,81,57,7,46,67,54,4,19,58,1
65,91,39,45,77,4,56,21,79,21,0
93,35,75,29,45,78,39,93,41,6,1
28,30,31,54,28,91,94,49,34,4,0
95,50,86,60,77,67,25,24,57,35,0
5,20,54,28,19,96,4,76,37,95,1
55,37,21,48,7,77,75,80,30,53,1
94,63,23,31,22,81,14,35,93,27,0
75,51,90,58,36,59,71,27,91,57,1
54,88,43,54,9,61,27,41,85,43,1
29,47,18,43,11,53,21,67,5,28,0
99,70,4,76,76,18,25,57,22,15,0
23,12,6,94,31,95,27,48,15,37,0
64,78,95,9,2,41,21,14,72,35,1
85,43,43,92,27,78,28,46,31,1,1
64,68,24,70,94,90,88,48,82,37,0
53,32,50,62,45,29,63,89,64,98,1
18,58,34,93,39,35,25,26,89,63,0
94,42,53,75,69,34,2,95,39,17,0
88,10,19,65,70,26,10,88,70,49,1
66,73,39,52,43,36,10,60,76,41,0
5,59,65,58,18,23,65,40,62,64,1
98,86,84,0,46,5,44,89,99,14,1
80,73,87,10,32,80,27,39,35,63,0
70,67,60,82,76,88,22,88,82,9,0
69,52,84,79,65,46,15,91,82,45,1
18,20,93,61,15,60,5,75,32,99,0
65,39,7,12,43,84,63,94,69,10,1
15,10,41,1,15,38,93,64,91,5,0
0,53,29,38,58,39,17,79,87,31,1
22,76,21,59,2,57,24,45,3,21,1
42,70,7,89,87,21,53,52,65,22,1
92,30,64,70,1,97,68,83,49,91,1
83,32,66,84,9,18,1,49,49,40,0
62,45,64,34,74,79,33,11,57,29,1
92,35,92,84,57,20,36,48,65,99,1
29,31,29,59,17,93,49,97,71,88,1
65,69,62,51,78,82,25,71,69,14,0
58,97,60,69,77,37,5,96,43,7,1
74,96,57,92,29,79,75,35,67,33,1
5,25,69,56,1,97,16,33,88,30,0
46,10,8,94,7,51,2,22,72,79,1
9,26,91,0,86,20,96,49,61,55,1
75,38,30,41,39,9,24,39,30,66,0
93,0,37,51,22,8,40,26,32,2,1
56,48,70,20,1,55,31,21,60,4,1
76,60,89,21,88,42,49,3,74,15,0
35,53,59,49,88,35,26,20,4,60,1
67,37,58,93,52,8,61,2,86,54,0
18,12,42,78,78,20,56,35,44,88,1
24,66,85,50,97,89,15,81,97,48,1
29,64,40,54,57,23,34,72,96,6,0
61,78,32,28,90,38,2,59,81,31,1
18,16,65,30,66,86,68,50,74,14,0
34,80,28,85,23,54,63,0,26,75,1
85,30,8,9,98,23,89,37,57,67,1
95,84,73,86,55,98,4,47,36,31,0
24,2,76,21,65,79,79,58,94,27,0
96,83,28,52,34,74,18,14,19,13,1
73,65,65,89,52,28,74,60,7,50,1
55,82,96,38,14,39,25,41,45,95,1
3,65,29,22,77,58,25,55,23,36,1
56,54,42,32,22,80,23,1,92,58,1
31,90,14,38,22,8,61,99,58,37,1
11,73,50,22,3,41,81,10,42,79,1
33,46,39,30,37,61,38,58,79,11,0
16,25,82,40,8,97,6,50,28,35,0
51,87,83,5,53,81,8,67,65,14,0
44,63,96,72,83,87,7,94,27,20,0
4,76,60,91,15,1,0,51,33,21,0
83,53,73,59,52,14,53,38,81,25,1
92,92,13,84,28,42,88,48,82,52,0
53,67,92,96,28,59,67,5,4,68,1
58,68,84,32,34,51,32,15,68,84,1
81,74,60,70,60,27,98,73,63,79,0
82,32,40,43,26,63,37,44,43,86,0
74,12,9,92,55,99,89,80,74,63,1
42,93,19,44,42,63,3,80,40,93,0
64,85,52,41,36,5,64,55,65,91,0
50,71,30,54,67,86,24,84,49,54,0
77,6,39,87,98,38,65,6,23,48,1
9,34,98,20,51,36,10,39,86,34,1
67,17,6,47,83,45,36,11,45,6,0
2,41,73,73,80,64,98,60,95,44,0
65,23,45,0,68,46,68,59,62,17,0
90,89,52,41,16,98,86,22,32,9,0
95,32,72,75,23,10,83,22,95,71,0
85,64,9,59,19,59,50,90,64,41,1
49,73,49,59,95,37,93,23,57,11,1
45,19,68,37,48,66,45,87,94,91,0
43,88,95,96,80,59,48,15,12,1,0
90,33,50,77,56,53,70,7,44,98,1
69,27,80,44,74,93,10,69,0,70,1
33,66,10,88,63,51,86,75,16,16,1
96,50,81,74,79,57,53,36,93,99,0
57,58,43,36,54,61,43,61,96,25,1
32,36,29,21,69,14,79,77,74,59,1
26,99,48,60,99,15,97,31,16,18,0
52,53,38,86,81,94,6,98,8,48,0
31,62,76,38,45,79,76,24,26,32,1
45,97,2,43,55,96,22,32,75,44,0
43,32,62,90,18,86,74,73,56,41,0
52,95,21,94,63,67,6,25,5,92,1
83,54,5,0,27,79,94,52,33,16,0
24,96,78,20,59,39,36,46,1,94,1
90,67,74,62,44,30,2,80,82,26,0
10,22,18,18,28,3,78,24,42,36,1
25,50,57,42,13,75,57,47,95,10,1
38,85,65,11,56,66,98,58,58,11,0
57,62,88,14,84,29,60,97,2,55,0
87,5,64,58,83,27,93,94,57,59,1
46,74,77,20,39,26,63,16,87,32,1
56,7,54,89,88,33,63,41,46,48,1
2,48,71,93,49,56,27,67,42,78,1
2,2,48,56,41,41,87,6,13,33,0
48,24,23,63,14,83,82,45,66,71,0
64,81,34,53,23,85,93,39,10,83,0
16,53,96,30,73,35,10,65,28,97,0
28,26,58,31,82,18,24,48,42,97,0
62,68,50,28,89,46,28,34,17,68,1
76,62,78,86,3,27,99,5,92,36,1
15,0,54,16,33,69,3,41,75,34,0
96,21,10,65,66,29,54,47,46,34,1
71,75,34,65,46,16,50,4,15,96,0
50,89,65,92,23,15,89,14,53,98,0
43,71,90,55,39,2,57,99,20,15,0
96,63,89,9,59,56,57,13,87,31,1
78,84,46,64,88,97,11,55,95,99,0
11,8,2,95,34,62,6,95,7,27,0
5,70,5,72,41,75,6,84,63,87,0
49,82,91,73,72,42,71,77,57,0,1
28,54,40,62,43,44,80,0,67,33,0
0,77,17,94,5,32,53,64,31,36,0
74,47,67,92,84,64,94,41,55,94,0
80,48,68,73,75,19,77,56,78,73,0
73,54,94,52,4,28,31,60,52,98,0
34,66,67,57,87,85,44,62,87,11,0
86,39,76,55,46,5,62,36,45,48,0
70,20,56,3,59,70,73,89,79,31,1
29,80,35,98,83,51,91,25,35,78,1
95,56,61,98,71,44,42,91,97,0,1
50,99,0,99,56,22,39,4,19,29,1
81,45,95,87,20,79,13,89,97,12,0
74,5,71,27,80,70,46,40,83,16,1
10,37,15,14,68,93,70,73,50,91,1
84,8,11,33,16,28,32,3,14,29,1
86,54,92,79,1,60,29,37,79,20,1
5,58,72,73,20,46,48,83,7,72,0
86,20,76,82,79,55,21,70,15,60,1
61,6,54,21,39,16,99,68,46,77,0
37,6,84,68,19,61,26,73,60,40,1
42,7,51,63,38,59,47,70,89,30,0
4,11,46,83,16,41,74,22,66,33,0
20,60,1,96,57,60,29,82,19,31,1
68,30,13,74,13,81,31,26,46,82,1
43,76,96,69,9,80,25,94,55,33,1
66,51,74,4,2,21,28,71,88,44,0
54,72,21,3,81,51,62,80,21,17,1
41,19,99,11,93,0,95,47,21,61,1
14,22,44,63,16,62,52,39,91,57,0
32,91,77,2,15,51,6,26,8,37,1
94,80,20,3,31,53,2,14,24,95,0
39,28,50,20,71,55,56,29,32,37,1
86,62,21,77,5,39,27,45,1,81,1
83,71,92,6,43,38,3,61,94,92,1
0,26,37,38,96,8,76,41,0,95,1
61,71,67,76,37,70,95,61,97,17,0
51,37,7,97,34,20,42,6,42,90,1
67,84,3,71,33,13,30,54,62,84,0
43,93,34,7,45,83,45,49,64,4,0
11,27,30,51,14,90,83,86,21,51,0
20,54,62,97,22,82,30,68,64,18,0
13,48,46,22,3,31,43,68,1,35,0
79,33,25,10,15,27,69,58,8,0,0
17,3,82,89,41,5,24,79,45,10,1
56,74,86,85,0,87,15,37,95,10,0
33,93,41,22,30,45,80,89,11,69,0
20,11,87,85,67,81,23,95,5,9,0
26,4,28,79,91,44,15,35,57,71,1
45,51,48,88,98,8,47,72,73,94,1
56,74,86,5,10,49,29,20,50,90,0
16,13,68,62,39,40,56,95,74,83,0
36,15,62,78,16,17,28,85,77,10,1
92,18,74,0,25,6,79,19,6,3,1
20,31,34,63,42,25,78,38,76,12,0
54,23,75,49,76,84,87,40,43,91,1
57,29,82,68,86,59,78,16,64,46,1
35,81,15,66,57,80,69,40,18,99,1
20,29,39,63,37,53,31,8,5,96,0
28,5,76,67,94,2,52,99,56,27,0
81,70,66,87,25,28,84,58,75,10,0
54,35,31,37,59,32,32,98,55,32,0
92,24,21,15,38,19,19,84,92,35,1
23,14,29,57,74,86,55,89,76,28,1
89,86,71,31,46,47,88,89,65,56,1
35,27,76,33,5,38,70,49,59,48,0
89,25,36,48,58,80,50,37,62,65,1
0,73,13,76,3,13,36,26,89,26,0
65,75,96,3,31,81,45,87,65,98,0
35,32,29,11,82,78,72,92,33,52,1
45,5,60,24,8,86,69,36,82,61,0
16,15,69,47,85,65,66,10,85,92,0
24,81,50,44,35,1,60,12,82,0,1
83,32,68,76,66,34,85,60,74,25,0
49,14,79,91,30,80,83,79,52,88,0
83,20,88,3,83,44,8,29,44,41,1
75,90,42,58,64,18,59,87,74,29,1
11,72,45,40,97,38,84,76,59,77,0
84,26,1,73,8,17,21,19,93,35,1
40,95,59,60,64,49,25,11,77,25,0
5,73,75,91,99,61,2,3,21,74,0
13,19,72,50,51,84,64,17,10,40,0
36,44,86,91,86,90,20,3,34,32,0
28,33,53,76,16,35,40,14,16,13,0
78,94,13,17,9,23,35,52,84,36,0
8,88,90,38,8,93,96,34,53,9,1
45,96,1,93,16,74,99,8,20,96,1
66,6,34,49,2,66,8,0,34,25,1
53,69,96,78,74,71,0,59,20,5,1
80,45,82,3,75,7,16,95,50,90,0
53,12,54,39,69,33,41,39,19,16,1
57,50,18,35,53,31,15,26,25,94,0
54,85,26,10,30,94,36,27,98,28,0
69,85,58,76,1,49,57,96,46,94,0
22,82,1,54,15,5,51,17,94,49,1
47,82,34,29,96,0,79,58,77,42,1
74,57,87,84,29,47,8,85,76,42,0
84,62,46,51,20,78,59,90,79,85,0
80,65,58,61,61,67,96,92,5,85,0
20,55,60,82,74,45,94,27,58,17,0
14,26,84,55,39,46,64,78,5,72,1
82,62,98,52,34,85,48,34,73,13,1
93,30,74,66,14,16,92,0,29,16,1
88,37,16,7,85,37,94,46,69,78,0
48,53,90,26,43,63,35,8,73,7,0
69,40,25,16,9,28,8,51,46,39,0
50,18,1,99,27,57,85,64,17,89,1
79,76,45,22,87,66,12,4,7,15,0
80,64,71,45,51,86,17,41,10,62,1
17,22,97,60,22,80,13,53,30,55,0
39,31,81,47,37,7,37,68,12,42,0
33,4,72,30,72,28,70,17,22,59,0
22,65,42,66,40,39,8,57,20,1,1
85,57,21,91,18,38,11,71,59,24,1
1,56,88,77,32,87,18,2,49,80,0
1,92,10,35,85,74,86,49,1,51,0
23,46,91,29,30,6,73,41,48,59,1
53,44,87,78,28,42,3,96,10,66,1
97,31,33,39,94,36,34,80,76,25,1
56,54,35,12,42,43,88,54,40,82,1
93,23,81,3,80,53,38,76,90,1,1
38,29,83,44,49,19,27,77,51,50,0
69,53,74,92,30,66,61,60,97,85,0
61,61,24,70,77,46,17,38,56,66,0
89,96,93,44,46,88,14,71,13,79,0
58,6,77,38,40,18,62,63,91,10,1
89,9,87,89,0,91,59,69,28,58,1
2,72,12,97,52,99,46,77,26,42,0
82,90,32,4,95,68,22,56,80,81,0
3,51,19,66,29,15,78,87,14,86,0
8,58,27,97,95,30,4,91,21,89,0
19,35,47,73,84,79,87,20,70,87,0
68,13,27,20,46,44,79,58,63,43,1
78,69,26,97,45,36,42,46,6,35,0
71,50,64,49,3,88,93,29,92,89,1
45,26,46,33,43,50,4,13,56,8,0
12,51,87,73,31,95,47,81,70,50,0
34,58,37,17,97,19,55,75,57,14,0
29,19,6,36,41,67,64,65,54,71,0
20,3,91,7,76,94,56,60,55,9,1
57,44,81,15,26,10,71,48,42,52,0
35,67,93,91,66,34,49,78,78,36,0
29,38,47,32,24,47,73,82,63,68,0
95,94,88,90,94,38,37,28,35,68,0
56,4,7,56,30,7,44,85,40,51,1
52,49,57,31,14,34,41,12,45,17,1
72,76,15,50,87,50,69,92,81,59,1
68,25,94,2,68,16,91,79,25,81,1
31,29,24,66,75,6,35,47,43,93,0
12,97,22,80,69,10,72,7,82,16,1
76,53,4,74,27,46,68,23,36,74,0
69,67,7,0,27,91,29,2,54,13,1
98,83,3,71,17,37,55,11,6,11,0
10,4,33,88,27,55,90,99,79,29,1
98,11,29,61,58,78,41,5,58,74,1
50,77,44,75,30,52,26,56,57,33,0
95,64,79,69,18,90,40,4,13,2,1
51,77,18,16,23,46,54,16,62,93,0
51,94,88,63,83,48,83,89,54,9,0
14,61,70,45,29,83,23,40,42,27,1
35,40,41,40,10,90,67,99,62,20,0
23,40,95,54,9,46,87,75,75,6,0
67,69,82,98,0,57,17,66,85,50,1
91,75,10,3,47,28,44,47,57,30,0
64,64,63,73,84,3,88,4,41,42,1
57,66,84,51,35,12,63,95,43,54,1
61,96,5,50,46,89,52,45,87,61,0
91,6,33,23,32,19,54,98,49,96,1
4,77,85,2,50,27,5,95,42,9,1
24,1,42,2,5,32,6,97,9,83,1
10,65,18,90,98,75,97,95,70,98,0
7,93,52,9,44,43,41,10,78,79,1
93,24,71,30,60,54,20,38,46,96,1
84,97,98,84,0,14,41,47,58,87,1
92,39,83,49,9,31,1,92,69,86,1
42,66,71,60,32,51,64,91,71,98,1
7,89,85,82,9,37,74,90,61,85,1
5,6,48,39,97,86,50,11,93,15,1
25,40,38,83,26,89,13,37,73,74,0
16,34,4,31,94,91,45,33,10,25,0
89,12,30,89,24,66,88,92,39,27,1
61,52,23,23,50,35,47,43,23,51,0
46,93,73,48,74,41,57,93,83,18,1
40,46,91,49,11,90,70,42,40,98,1
35,5,68,62,44,6,93,61,44,14,0
48,94,10,20,23,50,8,99,77,47,0
62,0,94,28,76,14,75,0,75,29,1
79,83,98,46,0,4,74,56,17,18,1
41,53,0,51,10,36,84,52,92,82,1
65,68,97,0,94,52,52,90,47,89,0
16,9,74,15,33,96,69,45,76,83,0
49,95,67,40,50,14,36,95,62,26,0
57,35,33,26,74,23,1,62,53,63,0
22,25,22,89,51,30,43,74,18,80,1
65,73,67,4,40,29,13,71,3,35,0
84,52,88,99,76,52,73,63,47,58,1
76,55,48,46,41,43,70,34,13,23,0
95,70,58,14,62,5,10,19,96,58,0
31,34,22,56,63,0,61,22,36,13,1
64,81,61,0,30,56,27,38,81,6,0
32,84,70,70,19,23,75,27,56,51,1
87,2,39,73,40,74,86,44,37,94,1
72,14,89,47,57,49,33,1,59,70,1
91,46,81,18,40,97,77,63,12,42,1
93,20,47,80,13,15,8,91,48,71,1
64,89,71,60,87,62,92,96,21,75,1
54,41,79,38,2,77,77,78,81,64,1
86,70,71,47,40,88,31,29,31,60,1
65,76,7,84,35,71,68,99,65,92,1
85,57,11,76,16,68,82,59,30,35,0
69,26,10,92,99,85,22,27,93,60,1
72,48,57,21,87,68,35,4,84,82,1
82,6,24,26,78,88,67,23,14,54,1
5,80,81,38,30,64,0,98,35,84,1
20,26,20,37,3,80,85,71,90,71,0
24,11,40,33,18,49,2,12,22,6,0
86,42,19,85,37,26,87,11,89,28,0
81,11,82,47,21,91,84,37,96,68,1
16,44,98,37,55,71,40,58,2,33,1
21,16,43,17,25,0,34,90,11,66,1
94,52,29,51,20,62,50,44,31,91,1
24,50,87,12,88,51,59,55,48,50,0
75,13,70,98,47,83,87,15,40,60,1
45,98,37,77,48,71,85,58,70,40,0
57,65,48,80,92,63,40,5,57,2,0
9,71,74,58,79,71,96,90,30,92,1
64,13,63,17,76,31,15,45,93,79,1
82,59,87,97,38,89,50,92,2,20,0
94,59,38,94,88,67,89,79,58,95,0
2,84,46,60,31,88,59,54,76,15,0
66,72,67,85,27,48,97,23,86,78,0
22,74,30,45,88,95,61,78,8,6,0
74,55,56,22,11,96,10,82,23,18,1
98,72,43,88,91,9,66,27,90,43,1
25,43,55,2,42,4,87,12,46,90,0
35,13,29,6,74,49,73,47,97,43,1
29,72,91,29,22,12,70,49,64,12,1
64,95,83,92,38,28,35,26,61,10,0
12,29,97,46,92,22,95,74,67,8,0
73,52,11,89,49,74,95,48,90,20,1
77,41,93,5,55,0,96,24,32,2,0
4,87,8,80,17,27,44,52,63,14,1
74,5,18,17,43,90,8,4,66,91,1
64,68,50,22,68,61,85,22,20,66,1
80,9,87,25,92,58,44,46,57,1,1
44,35,36,66,77,32,84,49,6,57,1
30,7,38,64,68,4,57,39,97,73,0
55,93,47,58,28,28,20,36,1,56,1
86,77,16,73,90,33,21,95,82,98,0
28,57,68,57,91,51,93,43,63,87,0
20,28,4,33,58,45,50,90,80,62,0
59,32,75,88,76,5,97,98,34,15,1
68,23,35,47,43,41,4,79,47,75,1
6,70,35,9,8,48,10,70,16,16,1
30,20,81,81,72,4,36,34,39,92,0
